"timestamp.America.New_York.","score","temp..F.","humid","co2","voc","pm25","noise","light"
"2024-02-07 19:50:00",80.2,68.6,21.3,498.6,178.7,6.1,61.8,17.4
"2024-02-07 19:55:00",81.3,68.2,21.7,486.8,175,5.7,61.8,16.9
"2024-02-15 15:55:00",55.6,65.6,11.2,453,1918.6,5.6,57.5,57.3
"2024-02-15 16:00:00",62.9,65.8,11.2,437.9,270.8,1.9,57.1,47.8
"2024-02-15 16:05:00",64.2,66.5,11.5,452.3,136.7,9.2,61.4,51
"2024-02-15 16:10:00",65.1,67.3,11.8,481.3,90.4,13.5,60.2,53.6
"2024-02-15 16:15:00",66.8,67.9,11.9,496.9,66.6,9.7,59.8,51.5
"2024-02-15 16:20:00",67,68,11.9,506.7,53,7.2,58.2,54.8
"2024-02-15 16:25:00",67.3,67.8,11.1,492.2,32.8,3.2,58.9,49
"2024-02-15 16:30:00",66.4,67.6,11.1,477.2,30.9,6.4,57.4,54
"2024-02-15 16:35:00",66.4,67.3,10.9,468.2,28.1,1.6,57.4,54.8
"2024-02-15 16:40:00",66.4,67.3,11,463.6,32.2,2.2,54.9,49.8
"2024-02-15 16:45:00",67,67.7,11.3,467.2,41.4,4.4,55.5,48.7
"2024-02-15 16:50:00",67.8,68.5,11.8,483,52.4,6.3,58.5,43.3
"2024-02-15 16:55:00",67.3,68.6,12,500.1,54.6,6.4,55.6,39
"2024-02-15 17:00:00",67.5,68.2,11.3,495,37.3,2.1,52,41
"2024-02-15 17:05:00",66.3,67.3,10.8,448.8,26.8,1.5,51.1,40.7
"2024-02-15 17:10:00",65.6,66.6,10.9,420.9,30.1,1.2,51.2,40.7
"2024-02-15 17:15:00",66.5,67.4,10.9,410,36.3,1.2,51,40.7
"2024-02-15 17:20:00",67.2,68.1,10.9,407.7,45.5,1.2,50.8,40.6
"2024-02-15 17:25:00",67.7,68,11.1,410.1,51.7,1.1,51,40.5
"2024-02-15 17:30:00",67.6,68.2,11.5,410.9,60.7,3.3,53.6,40.5
"2024-02-15 17:35:00",67.8,68.2,11.5,414.2,62.7,5.6,54.2,40.5
"2024-02-15 17:40:00",67.1,67.9,10.9,418.9,50.1,3,57.1,40.3
"2024-02-15 17:45:00",66.5,67.3,11,421,46.4,2.2,57.1,40.2
"2024-02-15 17:50:00",66.3,67,11.3,426.1,52.9,2.9,59.5,39.7
"2024-02-15 17:55:00",67,67.5,11.8,444.5,61.5,5.6,56.4,39
"2024-02-15 18:00:00",68,68.4,12.2,467.6,80.1,3.3,55.4,40
"2024-02-15 18:05:00",68.1,68.7,12.6,496.2,105.1,2.1,56.8,48.8
"2024-02-15 18:10:00",67.8,68.6,12.7,529.8,112.9,2.6,59.7,48.3
"2024-02-15 18:15:00",67.4,68.3,12.6,540.4,106.6,2.4,58.4,49.2
"2024-02-15 18:20:00",67.7,68,12.5,528.3,98,2.2,58.8,49.4
"2024-02-15 18:25:00",67.6,67.8,12.6,522,98,2.2,57.8,44.7
"2024-02-15 18:30:00",67,67.4,12.7,523.2,96,2.9,59.2,45.9
"2024-02-15 18:35:00",67,67.3,12.7,521.3,94.8,3.5,59.5,46.9
"2024-02-15 18:40:00",66.8,67,12.8,521.3,94.4,3.4,59.3,45.9
"2024-02-15 18:45:00",66.2,66.7,12.7,516.6,89.3,3,58.1,45.9
"2024-02-15 18:50:00",66.1,66.7,12.7,514.4,98.4,2.8,59,46.8
"2024-02-15 18:55:00",66,66.7,12.8,517.5,101.5,3.7,59,45.9
"2024-02-15 19:00:00",66.1,66.7,12.8,519,101.8,2.9,59,46.9
"2024-02-15 19:05:00",66,66.7,12.8,520.7,106.5,2.4,56.7,45.6
"2024-02-15 19:10:00",65.8,66.6,12.9,519.9,111,4.7,58.8,44.9
"2024-02-15 19:15:00",66.1,66.7,13.1,525.2,120,3.4,57.3,49.8
"2024-02-15 19:20:00",66,67.5,13.4,550.6,141.6,7.3,52.9,49.2
"2024-02-15 19:25:00",66.7,68.4,13.8,581.1,161.5,2.6,51.9,49.2
"2024-02-15 19:30:00",66,68.6,13.3,608.8,142.9,2.2,54.6,50.8
"2024-02-15 19:35:00",66.1,67.8,12.9,577.3,116.5,2.6,56.1,51.4
"2024-02-15 19:40:00",66.6,67.4,12.9,549.5,111.1,2.6,57.1,50.3
"2024-02-15 19:45:00",66.9,67.2,12.9,529.3,102.5,3,58.1,50.4
"2024-02-15 19:50:00",67,67.1,12.8,522,106.7,2.7,58.9,50.8
"2024-02-15 19:55:00",66.6,67,12.9,525.1,108.4,2.7,59.4,50.4
"2024-02-16 08:00:00",76.9,67.8,18.7,400,173.9,2.6,51.9,76.1
"2024-02-16 08:05:00",77,68.2,18.8,414.4,189.6,4.2,50.6,74.5
"2024-02-16 08:10:00",76.9,68.1,18.8,442.5,204.2,1.8,50.5,74.3
"2024-02-16 08:15:00",76.1,68,18.4,441.5,194.8,0.9,50.8,78.8
"2024-02-16 08:20:00",75.4,67.3,18.3,428.1,182.5,0.9,50.9,77.5
"2024-02-16 08:25:00",75,66.8,18.4,417.4,173.8,1,51.8,78.6
"2024-02-16 08:30:00",75.7,67.6,18.3,420.1,186.9,3.4,51.2,77.2
"2024-02-16 08:35:00",76,67.9,18.3,433.7,200.5,2.4,50.8,75.8
"2024-02-16 08:40:00",76,68.1,18.2,443.6,204.3,1.1,50.9,77.3
"2024-02-16 08:45:00",74,68.3,17.1,444.8,191.1,3.5,51.8,76.7
"2024-02-16 08:50:00",72.7,67.6,16.6,435,169.7,4.4,52.4,76.6
"2024-02-16 08:55:00",72,67.1,16.4,419.3,160.8,1.7,52.9,80.8
"2024-02-16 09:00:00",72,66.9,16.4,402.4,150.6,0.9,50.7,81.2
"2024-02-16 09:05:00",72.8,67.7,16.4,400,155.3,0.9,50.5,81.3
"2024-02-16 09:10:00",73.1,67.8,16.6,400,158.9,0.6,50.5,81.4
"2024-02-16 09:15:00",73.4,67.8,16.6,400,162.9,0.5,50.4,81.5
"2024-02-16 09:20:00",73.3,68,16.5,400,166.2,0.4,50.4,81.6
"2024-02-16 09:25:00",71.5,67.8,15.5,400,147,1,50.3,81.5
"2024-02-16 09:30:00",69.9,67.2,15,400,138.6,1,50.5,81.7
"2024-02-16 09:35:00",69.3,67.2,14.9,400,137.6,4.7,51.7,82.1
"2024-02-16 09:40:00",69.4,67.1,15,400,139.8,3.9,50.9,84.5
"2024-02-16 09:45:00",71,67.9,15.2,400,151.3,1.6,51.5,85
"2024-02-16 09:50:00",71.3,68,15.4,400,159.9,2.5,54,85.2
"2024-02-16 09:55:00",71.1,68.2,15.6,400.4,161.5,7.5,55.2,55.9
"2024-02-16 10:00:00",71.3,68.2,15.4,414.5,165.2,3.9,64.6,47.4
"2024-02-16 10:05:00",71,67.9,15.5,436.7,156,6.3,66.9,45.9
"2024-02-16 10:10:00",70.7,68.2,15.7,455.2,155.9,10.7,63,52.4
"2024-02-16 10:15:00",66,68.7,16.2,477.1,204.5,30.8,62.4,130.4
"2024-02-16 10:20:00",65.7,69.1,16.4,499.1,221.3,31.9,61.4,119.4
"2024-02-16 10:25:00",68.4,69.4,16.5,514,243.1,23.2,61.7,133.4
"2024-02-16 10:30:00",66.8,69.5,16.2,504.7,207.8,27.6,61.1,119
"2024-02-16 10:35:00",68.1,68.9,15.8,488.1,209.6,21.1,60.3,126.9
"2024-02-16 10:40:00",64.9,68.9,16.1,477,216.1,36.6,60.3,114.3
"2024-02-16 10:45:00",69.5,69.1,16.7,487.4,229,20.9,57.9,121.5
"2024-02-16 10:50:00",70.7,69.4,16.2,497.5,218.6,12.2,56.6,136.1
"2024-02-16 10:55:00",71.3,69.2,15.7,499.5,198.1,4.9,51.3,140.8
"2024-02-16 11:00:00",70,68.5,14.7,453.6,156,1.2,50.9,141
"2024-02-16 11:05:00",69.8,68,14.5,415.9,150.4,1.1,50.9,140.8
"2024-02-16 11:10:00",69.2,67.6,14.5,400.6,147.6,1.1,51.2,140.6
"2024-02-16 11:15:00",69.8,68.2,14.5,400,155,0.9,51,140.3
"2024-02-16 11:20:00",70,68.4,14.7,400,163.3,0.9,50.9,140.3
"2024-02-16 11:25:00",70,69,14.7,400.4,170.6,0.8,50.9,140.1
"2024-02-16 11:30:00",69.8,68.6,14.6,402.4,165.2,0.9,50.9,140.2
"2024-02-16 11:35:00",69,68.3,14.1,400,149,0.9,51,139.5
"2024-02-16 11:40:00",69,68.2,14,400,147.9,1,51.2,139.5
"2024-02-16 11:45:00",68.9,67.9,14,400,149,1,51.3,139.1
"2024-02-16 11:50:00",69,68.1,14.1,400,150.6,1.4,52.4,137.6
"2024-02-16 11:55:00",69.3,68.6,14.3,403.5,163.9,2,53.3,118.5
"2024-02-16 12:00:00",56.7,69.1,14.7,433.8,173.5,54,55.5,100.8
"2024-02-16 12:05:00",65.8,69.3,14.8,465.9,179.7,23.1,57,115
"2024-02-16 12:10:00",67.2,68.7,14.2,469,163.9,9.1,58.7,123.4
"2024-02-16 12:15:00",66.3,68,14.4,465.6,163.1,17.5,57.6,122.4
"2024-02-16 12:20:00",64.5,67.7,14.8,470.1,166.6,27.5,56,112.3
"2024-02-16 12:25:00",66.7,67.7,15.1,477.6,170.3,20.7,59.3,109.3
"2024-02-16 12:30:00",66.6,68.5,14.9,478.3,176.7,18.8,56,125.1
"2024-02-16 12:35:00",70.1,69,14.9,489,183.2,4.2,52,129.4
"2024-02-16 12:40:00",70.4,69,15,499.4,184.7,3.3,51.9,129.7
"2024-02-16 12:45:00",69,68.4,14.2,485.5,166.3,1.4,52.1,128.2
"2024-02-16 12:50:00",68.5,68,14.1,460.6,179.3,3.1,54.1,124.8
"2024-02-16 12:55:00",61.8,67.7,14.5,452.3,170.6,32,60,195.6
"2024-02-16 13:00:00",65,67.6,15.2,491,181.4,26.2,64.2,203.8
"2024-02-16 13:05:00",69.5,67.4,15.4,517.6,182.5,6.8,63.3,221.9
"2024-02-16 13:10:00",68.9,67.2,15.7,530.1,180.7,9.1,62,224.7
"2024-02-16 13:15:00",68.6,67.4,16,536.2,185,12.3,62.9,225.1
"2024-02-16 13:20:00",68.4,67.6,15.8,541.7,190.3,12.5,63.4,235.2
"2024-02-16 13:25:00",65.2,67.5,15.8,538.3,191.2,24.2,61.6,230.4
"2024-02-16 13:30:00",68.2,67.6,15.9,538.9,197.2,15.6,61.2,215.7
"2024-02-16 13:35:00",64.6,67.5,15.5,529.5,189.9,29.7,63.2,215.1
"2024-02-16 13:40:00",65.7,67.6,15.6,523.3,198.9,21.4,63.8,220.6
"2024-02-16 13:45:00",66,67.3,15.4,522.6,195.6,19.6,62.3,218.9
"2024-02-16 13:50:00",62.6,67.5,15.8,530.8,209.4,34,64.4,175.6
"2024-02-16 13:55:00",58.3,67.4,15.3,535,196.2,44.7,60.5,186.8
"2024-02-16 14:00:00",68.4,67.2,15.1,520.2,182.1,7.4,52.8,204.2
"2024-02-16 14:05:00",69.9,67.8,15.2,527.4,194.7,3.2,51.3,200.6
"2024-02-16 14:10:00",69.9,68.3,15.4,547.3,201.7,1.8,51,208.1
"2024-02-16 14:15:00",69.4,68.8,15.4,560.9,207.7,1.8,51.2,207
"2024-02-16 14:20:00",68.2,68.9,14.5,551.9,184.2,1.1,51.4,201.5
"2024-02-16 14:25:00",68.9,68.2,14.3,519,173.5,1,51.4,200.2
"2024-02-16 14:30:00",69,67.8,14.3,495.9,170.9,1.2,52.1,199.2
"2024-02-16 14:35:00",68.8,67.7,14.2,487.8,172.2,1.1,51.9,195.7
"2024-02-16 14:40:00",68.1,67.5,14.1,481.6,167.4,1.8,52.6,197.9
"2024-02-16 14:45:00",67.9,67.3,14.2,478.1,167.5,2.5,51.6,198.2
"2024-02-16 14:50:00",67.9,67.2,14.2,477,167.6,1.3,52.2,183.8
"2024-02-16 14:55:00",68,67,14.4,473,169.5,2.8,53.2,188
"2024-02-16 15:00:00",68.7,67.8,14.5,478.3,181.7,5,53.9,190.8
"2024-02-16 15:05:00",69.1,68.4,14.4,483.8,188.6,3.5,50.6,202.4
"2024-02-16 15:10:00",69,68.6,14.4,478,188.4,1.4,50.4,203
"2024-02-16 15:15:00",68.7,68.4,13.9,461.9,175.4,1.2,50.4,202.9
"2024-02-16 15:20:00",68.1,68.1,13.3,435.5,155.7,1.1,50.7,203.6
"2024-02-16 15:25:00",67.9,67.6,13.4,422.3,154.2,1.1,50.7,199.8
"2024-02-16 15:30:00",68,67.5,13.4,414.7,149.6,1.1,50.2,188.7
"2024-02-16 15:35:00",68.3,68.2,13.5,413.5,161.7,1.1,50.1,189.9
"2024-02-16 15:40:00",68.2,68.6,13.6,414.3,171,1,49.8,184.2
"2024-02-16 15:45:00",68.2,68.8,13.8,415.8,179.4,1,50,179.9
"2024-02-16 15:50:00",68.2,68.8,13.7,417.9,176.9,1.2,53.9,175.2
"2024-02-16 15:55:00",68.1,68.6,13.2,421.2,157.5,1.4,60.1,162.6
"2024-02-16 16:00:00",68.1,68.2,13.3,430.1,158.2,2.6,57.4,53.2
"2024-02-16 16:05:00",68,67.4,13.7,444.9,159.7,1.7,56.8,55.9
"2024-02-16 16:10:00",67.3,67.2,13.7,449,159.7,1.7,57.8,56
"2024-02-16 16:15:00",67,67,13.7,447,155.7,2,58.2,55.4
"2024-02-16 16:20:00",66.8,67,13.8,450.7,161,4.9,60.9,38.3
"2024-02-16 16:25:00",68,67.6,13.9,458.5,178.3,2.8,57.3,55
"2024-02-16 16:30:00",68.7,68,14.1,466.7,187.9,1.7,56.6,52.3
"2024-02-16 16:35:00",69,68.2,14.2,478.2,192.6,1.8,58.2,54.6
