"timestamp.America.New_York.","score","temp..F.","humid","co2","voc","pm25","noise","light"
"2024-02-08 08:15:00",84,67.4,23.4,496.5,143,3,50.3,66.3
"2024-02-08 08:20:00",84,67.8,23.3,504.9,145.7,2.9,50,71.9
"2024-02-08 08:25:00",83.7,68,23.1,514.8,159,3.2,51,81.1
"2024-02-08 08:30:00",83,68.3,23,521.3,165.1,2.6,51.1,87
"2024-02-08 08:35:00",83,68.6,22.9,525.2,168.2,2.7,51.5,84.6
"2024-02-08 08:40:00",82.5,68.6,22.8,532.7,179.5,2.5,51.7,70.4
"2024-02-08 08:45:00",82.2,68,22.8,532.5,179.2,2,50,70.9
"2024-02-08 08:50:00",82,67.5,22.9,527,166.9,1.9,51.8,72.8
"2024-02-08 08:55:00",82,67.3,23,524.5,164.8,2.4,55,74.2
"2024-02-08 09:00:00",82.1,67.5,23.1,540.7,177.4,2.1,53.9,75.5
"2024-02-08 09:05:00",82,68.1,23.4,566,240.1,2.1,53.1,78.5
"2024-02-08 09:10:00",82.1,67.9,23.5,570.9,196.7,1.5,53.4,81.7
"2024-02-08 09:15:00",83,67.9,23.6,569.4,173.3,1.7,53.9,85.7
"2024-02-08 09:20:00",83,68,23.6,563.1,164.7,1.5,53.4,90.5
"2024-02-08 09:25:00",83.8,68,23.6,548.4,164.2,1.5,54.2,94.9
"2024-02-08 09:30:00",84,68,23.6,534.7,156.8,1.5,53.5,98.9
"2024-02-08 09:35:00",84,68.1,23.5,527.4,147.2,1.3,52.9,102.8
"2024-02-08 09:40:00",84,68.1,23.4,513.8,168.9,1.1,53.5,106.9
"2024-02-08 09:45:00",84,68.4,23.3,509.7,135.8,1.2,55.6,112.1
"2024-02-08 09:50:00",84.1,69.1,23.1,495.2,120.8,2.3,57.8,116.9
"2024-02-08 09:55:00",84,68.9,22.9,492,119.4,1.9,55.4,117.4
"2024-02-08 10:00:00",82.9,68.6,22.8,526.3,157.7,1.9,57.1,125.9
"2024-02-08 10:05:00",81.3,69,22.8,578.5,180.3,1.7,55.4,131.1
"2024-02-08 10:10:00",81,69.1,22.9,607.6,185.5,1.4,55,135.7
"2024-02-08 10:15:00",81,69.3,23,603.5,161.2,1.6,53.7,140.1
"2024-02-08 10:20:00",81,69.4,23.1,604.8,172.4,1.2,54.3,145.3
"2024-02-08 10:25:00",81,69.5,23.1,607,160.8,1.3,54.4,149.2
"2024-02-08 10:30:00",81.4,69.7,23.1,595,163.9,1.1,54.7,154.2
"2024-02-08 10:35:00",81.2,69.8,23,594.2,160.2,1.3,54.3,158.4
"2024-02-08 10:40:00",81,69.9,22.9,590.9,167,1.1,55.1,160.4
"2024-02-08 10:45:00",81,69.9,22.8,588,164,1.1,54.2,162.6
"2024-02-08 10:50:00",81,70,22.7,593.5,154.6,1.9,58.5,167.3
"2024-02-08 10:55:00",81.7,69.9,22.6,565.4,132.9,1.7,54.2,171.9
"2024-02-08 11:00:00",82,69.8,22.4,549.4,137.8,1.3,53.6,179.1
"2024-02-08 11:05:00",81.5,69.8,22.4,562,148.9,1.5,53.1,182.2
"2024-02-08 11:10:00",81,69.8,22.4,575,155.6,1.1,53.5,183.5
"2024-02-08 11:15:00",81,69.8,22.5,580.3,160.8,1.1,57.4,164
"2024-02-08 11:20:00",81.1,69.7,22.6,572.5,160.6,1,58.2,153
"2024-02-08 11:25:00",82,69.5,22.6,558.3,157.9,1.2,58.8,111.2
"2024-02-08 11:30:00",82,69.4,22.6,551.5,147.4,1.1,59,11.2
"2024-02-08 11:35:00",82,69.3,22.6,549.8,140.4,1,57.7,0
"2024-02-08 11:40:00",82,69.2,22.7,553.1,178.8,1.1,54.6,13.2
"2024-02-08 11:45:00",82.1,69.1,22.7,550.6,139,1,54,32
"2024-02-08 11:50:00",82.7,68.9,22.8,546.1,131.6,1.1,59.7,33
"2024-02-08 11:55:00",83,68.8,22.8,539.4,142.1,1.1,58.7,33.1
"2024-02-08 12:00:00",82.8,68.8,22.8,545.5,140.5,1.1,59.4,32.4
"2024-02-08 12:05:00",82,69,22.9,573.2,151.7,1.2,58.9,32.8
"2024-02-08 12:10:00",82,69.2,23,581.4,151.5,1,57.4,33.6
"2024-02-08 12:15:00",82,69.4,23.1,589.7,149.4,1.1,59.2,33.7
"2024-02-08 12:20:00",82,69.3,23.2,591.5,144.9,1,56.5,36.9
"2024-02-08 12:25:00",82,69.3,23.2,589.9,142.6,1,56.7,39.5
"2024-02-08 12:30:00",82,69.4,23.2,590.9,142.8,1,58.7,38.7
"2024-02-08 12:35:00",82,69.4,23.3,595,145.8,1.2,56.4,38.2
"2024-02-08 12:40:00",82,69.3,23.3,589.7,141.1,1.1,56.4,37.3
"2024-02-08 12:45:00",82.6,69.1,23.3,579.9,135.3,1.6,59.5,34.7
"2024-02-08 12:50:00",83.5,68.8,23.3,545.3,124.3,1.2,59.7,33.9
"2024-02-08 12:55:00",84,68.7,23.2,521.8,125.9,1.2,61.1,32.8
"2024-02-08 13:00:00",84,68.5,23.2,514.4,132.1,1.4,62.9,32.2
"2024-02-08 13:05:00",83.9,68.5,23.1,523.1,135,1.2,58.5,22.2
"2024-02-08 13:10:00",83.1,68.3,23.1,535.4,139.7,1,56.1,16.1
"2024-02-08 13:15:00",83,68.2,23.1,534.5,137.4,1,59.3,14.8
"2024-02-08 13:20:00",83.1,68.1,23.1,534,135.3,1,58.1,14
"2024-02-08 13:25:00",83.1,68.1,23.1,532.2,135.6,1,59.2,14.6
"2024-02-08 13:30:00",83.1,68,23.1,531,134.5,1,58.9,13.8
"2024-02-08 13:35:00",83,68.1,23,528.8,136.7,1,58.2,13.1
"2024-02-08 13:40:00",83.1,68,22.9,523.8,132.8,1,57.8,12.6
"2024-02-08 13:45:00",83,68,22.9,529.8,136.4,1,56.8,12
"2024-02-08 13:50:00",83,68.1,22.9,539.4,139.2,1,55.9,11.9
"2024-02-08 13:55:00",83,68.3,22.9,532.4,132.5,1,56.5,12.1
"2024-02-08 14:00:00",83.9,68.3,22.9,510.9,126.6,1,58.5,11.5
"2024-02-08 14:05:00",83.4,68.3,22.9,512.9,139.4,1,59.5,12.1
"2024-02-08 14:10:00",84,68.3,22.8,503,134.3,1.1,58.5,11.9
"2024-02-08 14:15:00",83.5,67.8,22.8,498.3,136.3,1.5,60.5,12
"2024-02-08 14:20:00",82.9,67.8,22.8,512.5,153.7,1.9,58.8,11.5
"2024-02-08 14:25:00",82.6,67.6,22.8,519.7,159.2,1.3,57.8,11.4
"2024-02-08 14:30:00",83,68.1,22.9,515.6,163.8,1.3,59.7,11.4
"2024-02-08 14:35:00",83,68.3,22.8,511.7,155.7,1.4,60.8,11
"2024-02-08 14:40:00",83,68,22.8,509.1,149.2,1.4,60.4,11
"2024-02-08 14:45:00",83,67.9,22.7,500.6,142.9,1.2,59.2,11
"2024-02-08 14:50:00",83,67.7,22.7,492.8,133.7,1.3,63.5,12
"2024-02-08 14:55:00",82.5,67.9,22.6,514.6,140.1,2.1,64.3,10.8
"2024-02-08 15:00:00",80.3,68.8,22.8,639.4,174.7,2.4,58.1,9.7
"2024-02-08 15:05:00",80,69.2,23.1,675.9,171,1.3,55,9.8
"2024-02-08 15:10:00",80.8,69.4,23.2,676.6,168,1,54.6,9.7
"2024-02-08 15:15:00",81,69.5,23.3,671.8,166.9,1,55.8,10
"2024-02-08 15:20:00",81,69.7,23.4,670.5,177.4,1.2,54.4,9.8
"2024-02-08 15:25:00",81,69.8,23.4,672.2,179,1.1,55.5,10
"2024-02-08 15:30:00",81,69.8,23.4,677.9,173,1.1,55.3,10.4
"2024-02-08 15:35:00",81,69.9,23.3,670.9,167,1.1,55.7,10.2
"2024-02-08 15:40:00",81,70,23.3,664.4,165.3,1.1,55.6,10.3
"2024-02-08 15:45:00",80.9,70,23.2,667.4,171.2,1.4,62.2,8.3
"2024-02-08 15:50:00",81,69.7,23.1,643.5,148.2,2.6,56.8,11.6
"2024-02-08 15:55:00",82.7,69.1,22.9,552.7,115.6,1.6,52.1,12.9
"2024-02-08 16:00:00",84,68.7,22.6,498.1,106,1.6,51.6,12.8
"2024-02-08 16:05:00",83.1,68.4,22.4,485.2,143.4,1.8,51.2,11.6
"2024-02-08 16:10:00",83,68.5,22.2,482.2,141.8,1.2,51.3,10.7
"2024-02-08 16:15:00",83,68.7,22.1,475.1,124.8,1,51.2,11.3
"2024-02-08 16:20:00",83,68.4,22.1,464.2,119.6,1,51.1,10.7
"2024-02-08 16:25:00",82.8,68,22,457.7,117.4,1,51.4,10.3
"2024-02-08 16:30:00",82.8,68.2,22,455.5,121.9,1,51.1,11.2
"2024-02-08 16:35:00",83,68.7,22.1,456.1,117.8,1,51.3,11.1
"2024-02-08 16:40:00",83,69.1,22.1,455.4,115.5,1.1,51.1,11
"2024-02-08 16:45:00",83,69.4,22,457.6,113.8,1,51.1,10.8
"2024-02-08 16:50:00",83,69.7,22,464.2,114.6,1,51.4,10.3
"2024-02-08 16:55:00",83,69.1,21.9,468,114.1,1,51,9.5
"2024-02-08 17:00:00",82.1,68.6,21.8,461.1,122.4,1,54.7,9.1
"2024-02-08 17:05:00",82,68,21.8,460,125.4,1,56.8,8.7
"2024-02-08 17:10:00",82,67.7,21.9,458.6,131.9,1,54.8,8.4
"2024-02-08 17:15:00",82.6,68,22,465.4,134.6,1.1,55.4,9.4
"2024-02-08 17:20:00",83,68.5,22.2,470.8,133.5,1,55.6,9
"2024-02-08 17:25:00",82.8,68.4,22.2,472.5,151.8,1,58.6,8.7
"2024-02-08 17:30:00",82.8,68.2,22.3,483.4,175.5,1,55.1,8.6
"2024-02-08 17:35:00",83,68.1,22.3,483.2,154.9,1,56.7,8.6
"2024-02-08 17:40:00",83,68.2,22.4,477.9,143.7,1,55.1,8.7
"2024-02-08 17:45:00",83,68.7,22.4,471,134.9,1,54.5,8.9
"2024-02-08 17:50:00",83,68.7,22.3,465.2,126.1,1,56.7,10.7
"2024-02-08 17:55:00",83,68.5,22.3,451.1,121.9,1.1,56,10.8
"2024-02-08 18:00:00",83,68.4,22.2,439.9,127.2,1.1,52.2,10.8
"2024-02-08 18:05:00",83,68.8,22.1,431.9,118.4,1,52,11
"2024-02-08 18:10:00",83,68.9,22,422,108.7,1,52.8,11
"2024-02-08 18:15:00",83,68.4,21.8,420.2,109.2,1,54.8,10.9
"2024-02-08 18:20:00",82.1,68.5,21.7,416.4,113,1,54.8,11.1
"2024-02-08 18:25:00",82,68.9,21.6,413.1,109.8,1.1,58.3,10.1
"2024-02-08 18:30:00",82,68.7,21.6,419,120.7,1.5,62.9,8.6
"2024-02-08 18:35:00",82,68.5,21.6,441.7,151.5,1.3,58,8.6
"2024-02-08 18:40:00",82,68.2,21.6,451.9,166.2,1,59.3,8.6
"2024-02-08 18:45:00",82,68,21.7,455.4,170.1,1,60.1,8.6
"2024-02-08 18:50:00",81.8,67.7,21.8,456.2,166.2,1,61.7,9.3
"2024-02-08 18:55:00",81.2,67.5,21.9,461.1,164.2,1.2,58.5,9.1
"2024-02-08 19:00:00",81.8,67.8,21.9,464.2,163.4,1.1,58.2,8.4
"2024-02-08 19:05:00",82,67.7,21.9,467.1,154.8,1,59.6,9.5
"2024-02-08 19:10:00",82,67.6,21.9,472.2,155.7,1,62.1,9.5
"2024-02-08 19:15:00",82,67.6,21.9,473.6,150.9,1,57.8,9.4
"2024-02-08 19:20:00",82,67.6,21.9,467.2,145.3,1.1,57.4,10.1
"2024-02-08 19:25:00",82,67.6,21.9,468,139.3,1.2,58,10.1
"2024-02-08 19:30:00",82,67.7,21.8,475,138.1,1.1,60.2,9.4
"2024-02-08 19:35:00",81.7,68,21.8,497.4,177.9,2.3,64.7,7.9
"2024-02-08 19:40:00",80.3,68.6,21.9,557.9,204.8,1.8,70.6,7.6
"2024-02-08 19:45:00",80,68.8,21.9,580.9,200.3,1.2,75,7.6
"2024-02-08 19:50:00",80,68.9,22,573,202.7,1.2,75.6,7.6
"2024-02-08 19:55:00",80,69,22,571,199.6,1.2,75.5,7.7
"2024-02-20 08:00:00",64.6,65.6,12.5,400,148.8,1.5,53.7,22.2
"2024-02-20 08:05:00",64.8,65.8,12.5,400,172.4,1.3,52.5,23.6
"2024-02-20 08:10:00",65,65.8,12.5,400,162.9,1.3,53.1,26
"2024-02-20 08:15:00",65,66,12.5,400.5,161.8,1.3,52.6,29.4
"2024-02-20 08:20:00",65,66.1,12.6,408.8,163.5,1.2,53,31.4
"2024-02-20 08:25:00",65.4,66.3,12.7,439.7,177.1,1,52.4,33
"2024-02-20 08:30:00",66,66.5,12.8,447.9,169.1,1,52,35.7
"2024-02-20 08:35:00",66.2,66.8,12.8,459.6,179.4,1.1,51.9,38
"2024-02-20 08:40:00",67,67.1,12.9,457.4,169.1,1.1,52.6,40.5
"2024-02-20 08:45:00",67,67.4,12.9,436.1,164,1.1,52.1,50.2
"2024-02-20 08:50:00",67.4,67.6,12.9,436.8,172.1,1.4,52.3,73.8
"2024-02-20 08:55:00",68,68,12.9,473,182.4,1.4,54.1,75.7
"2024-02-20 09:00:00",67.6,68.5,12.9,503.1,202.4,1.6,55.2,73.6
"2024-02-20 09:05:00",66.7,69,13,531.9,229.8,1.5,53.1,74.6
"2024-02-20 09:10:00",65.7,69.3,13.1,566.6,252,1.5,52.8,74.6
"2024-02-20 09:15:00",64.2,69.5,13.4,627,280.8,1.5,53,76.2
"2024-02-20 09:20:00",64,69.7,13.7,667.1,286.1,1.5,53.3,76.8
"2024-02-20 09:25:00",64,70.1,14,699.8,284.8,1.8,53.5,77.9
"2024-02-20 09:30:00",64,70.4,14.2,705.4,279.3,1.8,53.1,79.5
"2024-02-20 09:35:00",64,70.6,14.3,719.6,281.9,2.7,53.7,79.9
"2024-02-20 09:40:00",64,70.8,14.5,742.4,282.9,3.1,53.6,79.6
"2024-02-20 09:45:00",64.2,70.9,14.6,744,281.2,4.1,54,78.2
"2024-02-20 09:50:00",64.7,70.7,14.7,741.8,279.9,5.4,57.5,72.2
"2024-02-20 09:55:00",64.8,70.7,14.8,727.9,278.4,7.2,54.2,75.3
"2024-02-20 10:00:00",65,71.1,14.8,734.5,276.6,6.4,55.1,83.9
"2024-02-20 10:05:00",64.1,71.8,14.9,782,337,3.9,54.7,95.6
"2024-02-20 10:10:00",64,71.9,15,796.2,334,3.4,54.8,93.8
"2024-02-20 10:15:00",64,72.1,15.1,798.7,345,2.7,55.9,93.3
"2024-02-20 10:20:00",64,72.2,15.1,807.8,341.6,2.5,55,88.1
"2024-02-20 10:25:00",64,72.3,15.2,825.5,338.3,2,55,90.8
"2024-02-20 10:30:00",64.9,72.6,15.2,780,303.7,1.8,55.2,93.4
"2024-02-20 10:35:00",65,72.8,15.2,754.3,303.1,1.7,55.5,92.8
"2024-02-20 10:40:00",65,72.8,15.1,750,297.6,1.7,55.7,92.2
"2024-02-20 10:45:00",64.9,72.9,15,759.6,307.5,1.7,54.6,91.6
"2024-02-20 10:50:00",63.9,72.8,15,802.1,329.3,2.6,58.6,71.8
"2024-02-20 10:55:00",64.2,72.2,15.1,804.2,304.2,2.8,57.5,87.5
"2024-02-20 11:00:00",65.9,72,14.9,705.7,273.7,2.5,57.3,92.4
"2024-02-20 11:05:00",66,72,14.8,666.3,254.3,2.8,54.9,96.2
"2024-02-20 11:10:00",66.1,72.2,14.6,619.2,229.3,2,54.5,96.6
"2024-02-20 11:15:00",66.9,72.3,14.3,585.5,217.5,2.1,53.3,98.4
"2024-02-20 11:20:00",65.8,72.5,14.1,596.5,241.2,1.7,54.6,96.8
"2024-02-20 11:25:00",65,72.6,13.9,607.2,250.9,1.6,53.3,95.4
"2024-02-20 11:30:00",65.1,72.6,13.8,597.3,238.4,1.4,53.9,95.3
"2024-02-20 11:35:00",65,72.5,13.7,609.5,257.2,1.3,53.5,95.5
"2024-02-20 11:40:00",64.6,72.4,13.8,631.7,279.3,1.3,54.9,85.8
"2024-02-20 11:45:00",64.5,72.5,13.8,645.8,271,1.4,55.4,80.7
"2024-02-20 11:50:00",65,72.5,13.9,629,258.5,1.4,56.9,77.5
"2024-02-20 11:55:00",65,72,13.9,625.1,266.3,2.7,57.5,57.1
"2024-02-20 12:00:00",64.7,72,14,643.1,275.8,3.2,58.2,56.9
"2024-02-20 12:05:00",64,72.1,14.2,699.1,284.7,2.5,53.2,55.5
"2024-02-20 12:10:00",64.1,72.2,14.5,728.5,287,2,52.5,56.2
"2024-02-20 12:15:00",65,72.5,14.7,724.7,269.4,1.6,52.8,67.6
"2024-02-20 12:20:00",65,72.6,14.9,731.2,277.8,1.6,53.3,70
"2024-02-20 12:25:00",65,72.6,15.1,749.7,288.4,1.4,52.4,68.5
"2024-02-20 12:30:00",65.6,72.7,15.2,746.3,273,1.4,51.5,69
"2024-02-20 12:35:00",65.3,72.7,15.3,761.8,290.9,2.5,52.5,68.2
"2024-02-20 12:40:00",65.8,72.8,15.5,780.9,283.6,2.3,54.6,66.5
"2024-02-20 12:45:00",66,72.9,15.6,771,279.7,3.1,57.1,66.2
"2024-02-20 12:50:00",66.6,73.1,15.6,745.4,260,2.4,55.5,66
"2024-02-20 12:55:00",67,73.2,15.5,711.8,247.7,1.8,53.6,66.2
"2024-02-20 13:00:00",67,73.3,15.4,696.2,243.3,1.6,53.3,66.3
"2024-02-20 13:05:00",67,73.3,15.2,680.6,235.7,1.7,52.8,67.1
"2024-02-20 13:10:00",67,73.1,15,654.2,228.2,1.4,52.1,66.5
"2024-02-20 13:15:00",66.8,73.1,14.8,640.1,232.7,1.3,53.3,66.9
"2024-02-20 13:20:00",66,73.2,14.7,656.4,252.4,1.4,52.8,60.2
"2024-02-20 13:25:00",66,73.2,14.8,682.7,260,1.7,54.4,21.2
"2024-02-20 13:30:00",66,73,14.8,686.1,256.2,1.6,54.9,14.7
"2024-02-20 13:35:00",66,72.8,14.9,678.2,252.8,1.1,53.9,13.9
"2024-02-20 13:40:00",66,72.8,14.9,675.5,250.1,1.4,54.3,13.3
"2024-02-20 13:45:00",66,72.8,15,678.2,254.8,1.4,56.3,15.6
"2024-02-20 13:50:00",66.5,72.5,15,666,252.1,1.5,53,24.9
"2024-02-20 13:55:00",67,72.1,15,628.7,246.5,1.8,52.1,24.4
"2024-02-20 14:00:00",67.7,72,15,589.5,234.3,1.5,52.7,24.1
"2024-02-20 14:05:00",68.1,71.9,14.9,559.8,222.4,1.2,52.9,24.6
"2024-02-20 14:10:00",69,71.8,14.7,528,213.8,1.2,52.7,24.5
"2024-02-20 14:15:00",69,71.8,14.5,512.6,209.3,1.2,52.7,24.4
"2024-02-20 14:20:00",69,71.7,14.4,498.1,212,1.2,52.6,24.4
"2024-02-20 14:25:00",69,71.6,14.2,492.9,212.4,1.2,52.6,24.3
"2024-02-20 14:30:00",68.3,71.5,14.1,490.8,211.3,1.2,52.9,24.3
"2024-02-20 14:35:00",68,71.4,14,476.4,212.4,1.2,53.1,24.2
"2024-02-20 14:40:00",68,71.4,13.9,461.9,212.8,1.1,53.5,24.1
"2024-02-20 14:45:00",68,71.3,13.8,462.9,215.9,1,53.6,24.1
"2024-02-20 14:50:00",68,71.2,13.8,463.7,220.7,1.3,59.5,22.6
"2024-02-20 14:55:00",67,71.3,13.8,529.1,250.4,2.5,60.9,21.3
"2024-02-20 15:00:00",63.5,71.7,14.2,719.9,321,2.9,59.2,31.9
"2024-02-20 15:05:00",61.8,72.4,14.9,927.7,374.8,2.5,58.7,33.2
"2024-02-20 15:10:00",62.1,72.8,15.8,1060.2,381.2,2.4,58.3,29.9
"2024-02-20 15:15:00",63.4,73,16.7,1108.1,376.1,1.9,57,29.5
"2024-02-20 15:20:00",64.6,73,17.4,1132.8,366.5,1.7,57.4,34.6
"2024-02-20 15:25:00",65.4,73,17.9,1140.4,353.6,1.6,56.9,33.9
"2024-02-20 15:30:00",66.1,73.1,18.2,1124.4,341.7,1.4,57.3,32
"2024-02-20 15:35:00",66.8,73.2,18.4,1113.6,338.1,1.4,58,35.4
"2024-02-20 15:40:00",67,73.2,18.5,1094.2,335.1,1.4,57.2,35.8
"2024-02-20 15:45:00",67,73.1,18.6,1088.4,338.6,1.2,57.5,35.9
"2024-02-20 15:50:00",67.1,73,18.6,1073.1,348.2,1.5,60,33.6
"2024-02-20 15:55:00",67,72.3,18.7,1075.1,387.7,2.7,60,32.4
"2024-02-20 16:00:00",68.6,72.1,18.6,941.4,336.3,2.8,56.8,35.2
"2024-02-20 16:05:00",69.8,71.9,18.3,820.2,295.1,1.6,56.8,36.2
"2024-02-20 16:10:00",70.9,71.7,17.8,717.1,263.4,1.5,56.2,27.1
"2024-02-20 16:15:00",70.4,71.7,17.3,669.8,266.8,1.5,51.6,24.6
"2024-02-20 16:20:00",70,71.5,16.9,646.9,267.3,1.3,52.6,24.9
