timestamp(America/New_York),score,temp(°F),humid,co2,voc,pm25,noise,light
2024-02-01 20:00:00,92.1,68.0,30.8,427.1,179.2,6.8,61.4,28.2
2024-02-01 20:05:00,92.6,68.4,30.6,434.8,140.1,7.2,65.6,29.1
2024-02-01 20:10:00,93.0,68.5,30.6,451.7,121.1,6.1,62.9,29.0
2024-02-01 20:15:00,93.0,68.0,31.0,461.6,112.1,6.2,62.7,28.2
2024-02-01 20:20:00,92.9,67.5,31.4,463.9,108.3,5.8,64.2,27.8
2024-02-01 20:25:00,92.5,67.1,31.7,464.6,100.1,5.2,61.7,27.5
2024-02-01 20:30:00,93.0,67.3,31.8,468.1,102.1,4.9,56.0,28.1
2024-02-01 20:35:00,93.2,67.9,31.4,473.1,100.4,4.8,57.8,28.8
2024-02-01 20:40:00,93.0,68.3,30.9,471.7,94.9,4.4,56.9,28.1
2024-02-01 20:45:00,93.0,68.1,31.0,467.1,93.2,4.4,56.6,27.9
2024-02-01 20:50:00,93.0,67.6,31.3,468.1,93.6,4.3,59.8,26.7
2024-02-01 20:55:00,92.6,67.1,31.7,461.5,86.7,4.3,59.9,28.5
2024-02-01 21:00:00,92.4,66.8,32.0,464.7,77.7,4.4,61.3,26.5
2024-02-01 21:05:00,93.0,67.5,31.4,462.4,82.1,4.7,60.5,28.1
2024-02-01 21:10:00,93.0,67.9,31.1,463.3,85.0,4.4,60.9,28.1
2024-02-01 21:15:00,93.0,67.6,31.3,457.7,88.5,4.5,60.9,28.1
2024-02-01 21:20:00,92.6,67.1,31.6,463.2,93.6,4.4,62.4,27.8
2024-02-01 21:25:00,92.1,66.7,31.9,465.9,94.4,4.4,61.8,27.6
2024-02-01 21:30:00,92.0,66.0,32.7,463.6,89.8,4.9,59.9,27.6
2024-02-01 21:35:00,92.4,66.8,32.1,462.6,89.7,4.8,60.1,27.7
2024-02-01 21:40:00,93.0,67.5,31.5,457.5,91.5,4.6,63.2,29.7
2024-02-01 21:45:00,93.0,67.6,31.3,459.2,89.6,4.8,62.6,30.1
2024-02-01 21:50:00,93.0,67.3,31.5,454.1,94.1,4.6,60.7,29.8
2024-02-01 21:55:00,92.4,67.0,31.7,457.0,95.3,4.4,54.4,30.3
2024-02-01 22:00:00,92.0,66.6,32.0,455.7,95.1,4.6,54.6,29.1
2024-02-01 22:05:00,92.0,66.3,32.4,452.6,99.5,4.9,54.0,29.2
2024-02-01 22:10:00,92.0,66.2,32.6,462.5,108.2,5.1,53.7,29.5
2024-02-01 22:15:00,92.0,66.2,32.7,474.8,110.4,5.2,54.5,32.5
2024-02-01 22:20:00,92.0,66.3,32.9,495.4,118.4,5.1,60.5,32.3
2024-02-01 22:25:00,92.0,66.7,32.7,515.5,126.1,5.7,61.1,32.2
2024-02-01 22:30:00,92.0,67.1,32.5,538.0,136.1,5.8,57.6,31.3
2024-02-01 22:35:00,80.6,67.0,32.6,549.0,4389.3,6.2,60.0,30.8
2024-02-01 22:40:00,62.6,67.3,32.6,571.8,10617.0,6.5,60.9,29.0
2024-02-01 22:45:00,72.1,67.6,32.4,592.9,4680.1,6.1,65.2,29.0
2024-02-01 22:50:00,70.2,67.3,32.9,605.0,5771.1,7.1,62.1,30.1
2024-02-01 22:55:00,68.0,67.1,33.0,617.7,7073.1,8.1,57.6,29.0
2024-02-01 23:00:00,69.0,67.2,32.9,622.6,6389.0,6.9,59.2,28.4
2024-02-01 23:05:00,69.2,67.2,33.0,633.4,6321.1,7.3,57.5,28.4
2024-02-01 23:10:00,68.8,67.3,32.9,644.8,6404.7,7.2,58.9,27.9
2024-02-01 23:15:00,66.6,67.5,33.4,668.1,8161.6,8.1,64.7,24.0
2024-02-01 23:20:00,66.6,67.5,32.9,688.3,7818.9,7.2,62.3,28.4
2024-02-01 23:25:00,67.3,67.5,32.8,684.2,7476.4,7.4,64.6,28.6
2024-02-01 23:30:00,65.9,67.2,33.3,691.9,7903.2,9.1,64.7,24.7
2024-02-01 23:35:00,67.0,67.3,33.2,702.1,7407.0,8.2,61.4,26.6
2024-02-01 23:40:00,66.1,67.2,33.6,718.7,7405.6,9.6,69.0,28.2
2024-02-01 23:45:00,66.6,67.1,33.6,735.0,7067.1,9.2,63.6,28.4
2024-02-01 23:50:00,67.9,67.2,33.4,736.7,6504.3,7.9,62.1,28.8
2024-02-01 23:55:00,67.9,67.2,33.3,735.6,6324.1,8.3,66.4,29.5
2024-02-02 00:00:00,68.7,67.3,33.2,733.6,5846.8,8.3,60.8,27.9
2024-02-02 00:05:00,68.8,67.3,33.2,740.5,5695.1,8.0,61.3,29.6
2024-02-02 00:10:00,69.4,67.3,33.2,745.0,5209.6,8.1,60.6,29.4
2024-02-02 00:15:00,69.4,67.2,33.3,751.7,5130.4,7.7,63.4,29.6
2024-02-02 00:20:00,69.7,67.2,33.2,752.5,4814.1,8.0,60.5,29.5
2024-02-02 00:25:00,69.8,67.2,33.2,752.6,4698.7,7.8,53.9,30.0
2024-02-02 00:30:00,70.4,67.2,33.1,745.2,4300.5,7.3,53.1,29.4
2024-02-02 00:35:00,70.8,67.1,33.1,739.7,3998.7,7.2,59.1,28.3
2024-02-02 00:40:00,70.6,67.1,33.2,745.7,4167.5,7.5,59.7,26.9
2024-02-02 00:45:00,70.6,67.0,33.2,759.4,3993.6,7.6,55.3,27.1
2024-02-02 00:50:00,70.5,66.9,33.3,759.2,3902.2,7.5,49.2,27.4
2024-02-02 00:55:00,70.9,66.8,33.2,747.4,3590.5,7.0,49.0,27.4
2024-02-02 01:00:00,71.0,66.7,33.1,733.2,3404.0,7.0,48.9,27.4
2024-02-02 01:05:00,71.3,66.6,33.1,717.1,3225.6,6.6,49.1,27.4
2024-02-02 01:10:00,72.0,66.5,33.1,703.4,3056.6,6.8,49.3,27.4
2024-02-02 01:15:00,73.4,66.5,33.0,688.3,2886.3,6.3,49.5,27.4
2024-02-02 01:20:00,75.8,66.4,33.0,683.3,2682.5,6.0,49.4,27.4
2024-02-02 01:25:00,77.6,66.3,32.9,669.6,2503.4,5.8,49.5,27.4
2024-02-02 01:30:00,79.0,66.3,32.9,659.1,2323.8,6.0,49.5,27.4
2024-02-02 01:35:00,79.5,66.2,32.8,649.5,2232.3,5.8,49.7,27.5
2024-02-02 01:40:00,80.0,66.2,32.8,642.2,2144.2,5.3,50.0,27.6
2024-02-02 01:45:00,80.0,66.1,32.8,633.8,2106.8,5.6,50.0,27.6
2024-02-02 01:50:00,80.0,66.1,32.8,623.3,2070.0,5.3,50.0,27.6
2024-02-02 01:55:00,80.0,66.0,32.8,612.1,2021.2,5.3,50.0,27.5
2024-02-02 02:00:00,80.2,65.9,32.7,607.4,1964.6,5.2,50.0,27.6
2024-02-02 02:05:00,80.8,65.9,32.7,598.7,1914.5,5.0,49.5,27.5
2024-02-02 02:10:00,81.0,65.8,32.7,592.8,1864.9,5.2,49.4,27.5
2024-02-02 02:15:00,81.0,65.8,32.7,589.5,1804.0,5.0,49.3,27.5
2024-02-02 02:20:00,81.1,65.7,32.7,581.4,1753.9,5.0,49.4,27.5
2024-02-02 02:25:00,82.0,65.7,32.7,566.6,1711.1,4.9,49.9,27.5
2024-02-02 02:30:00,82.0,65.6,32.7,559.6,1663.9,4.9,50.0,27.5
2024-02-02 02:35:00,82.1,65.5,32.7,550.0,1612.6,5.0,50.0,27.5
2024-02-02 02:40:00,82.3,65.5,32.7,547.1,1567.2,4.9,50.0,27.5
2024-02-02 02:45:00,83.0,65.5,32.7,541.6,1530.7,4.8,50.0,27.5
2024-02-02 02:50:00,83.0,65.4,32.6,536.6,1473.7,4.8,50.0,27.5
2024-02-02 02:55:00,83.0,65.3,32.7,528.4,1442.8,4.5,50.0,27.5
2024-02-02 03:00:00,83.0,65.3,32.6,526.3,1383.6,4.9,50.0,27.5
2024-02-02 03:05:00,83.7,65.2,32.7,516.5,1346.8,4.8,49.9,27.5
2024-02-02 03:10:00,84.0,65.2,32.7,509.6,1315.5,4.6,49.8,27.5
2024-02-02 03:15:00,84.0,65.2,32.6,498.9,1253.1,4.8,49.8,27.5
2024-02-02 03:20:00,84.0,65.1,32.7,493.1,1217.1,4.7,49.8,27.5
2024-02-02 03:25:00,84.0,65.1,32.6,495.8,1172.5,4.8,49.8,27.5
2024-02-02 03:30:00,84.0,65.0,32.6,496.7,1143.8,4.6,49.8,27.5
2024-02-02 03:35:00,84.1,65.0,32.7,492.5,1111.1,4.7,49.8,27.5
2024-02-02 03:40:00,84.2,64.9,32.6,488.4,1071.9,4.6,49.9,27.5
2024-02-02 03:45:00,84.2,64.7,32.8,484.6,1010.6,4.7,49.8,27.5
2024-02-02 03:50:00,84.7,64.8,32.8,482.7,991.1,4.6,49.9,27.5
2024-02-02 03:55:00,84.8,64.7,32.8,479.9,938.0,4.8,50.0,27.5
2024-02-02 04:00:00,85.0,64.8,32.7,475.9,928.2,4.7,50.0,27.5
2024-02-02 04:05:00,85.0,64.7,32.7,475.7,907.8,4.8,50.0,27.5
2024-02-02 04:10:00,84.9,64.7,32.7,475.6,883.9,4.4,50.0,27.5
2024-02-02 04:15:00,85.0,64.7,32.7,472.1,854.3,4.5,50.0,27.5
2024-02-02 04:20:00,85.0,64.5,32.8,473.5,800.9,4.8,50.1,27.5
2024-02-02 04:25:00,85.0,64.6,32.7,468.2,809.8,4.6,50.0,27.5
2024-02-02 04:30:00,85.0,64.4,32.8,463.0,758.3,4.7,50.0,27.5
2024-02-02 04:35:00,84.9,64.3,32.9,458.8,756.7,4.6,50.0,27.5
2024-02-02 04:40:00,85.0,64.4,32.8,455.8,724.8,4.7,50.0,27.5
2024-02-02 04:45:00,85.0,64.2,32.9,453.3,693.1,4.8,50.0,27.5
2024-02-02 04:50:00,85.0,64.3,32.8,448.8,670.7,4.9,50.1,27.5
2024-02-02 04:55:00,85.0,64.2,32.8,445.3,631.3,5.0,50.1,27.4
2024-02-02 05:00:00,85.0,64.1,32.9,446.2,623.1,4.7,50.1,27.4
2024-02-02 05:05:00,85.0,63.9,33.0,448.9,596.8,4.9,50.1,27.4
2024-02-02 05:10:00,85.0,64.0,33.0,445.8,586.5,4.8,50.1,27.5
2024-02-02 05:15:00,85.0,64.2,32.8,441.4,583.1,4.8,50.1,27.4
2024-02-02 05:20:00,85.0,64.1,32.9,440.4,553.5,5.0,50.1,27.4
2024-02-02 05:25:00,85.0,63.9,32.9,435.3,555.5,5.1,50.1,27.4
2024-02-02 05:30:00,85.0,64.0,32.9,434.9,540.8,4.9,50.1,27.5
2024-02-02 05:35:00,85.2,63.7,33.5,435.7,492.1,5.1,50.7,27.2
2024-02-02 05:40:00,86.0,63.3,34.1,435.6,434.0,5.0,50.7,26.5
2024-02-02 05:45:00,86.4,63.7,34.1,433.5,416.8,4.9,50.6,26.6
2024-02-02 05:50:00,87.0,64.1,33.9,428.1,396.7,4.9,50.3,25.1
2024-02-02 05:55:00,87.2,64.3,33.8,423.4,385.6,4.6,50.4,24.9
2024-02-02 06:00:00,88.0,64.5,33.8,426.6,375.5,4.4,50.7,24.9
2024-02-02 06:05:00,88.0,64.6,33.8,426.6,370.1,4.5,50.7,25.0
2024-02-02 06:10:00,88.0,64.7,33.7,425.9,363.9,4.3,50.7,25.0
2024-02-02 06:15:00,88.0,64.6,33.7,426.0,371.7,4.2,50.7,25.0
2024-02-02 06:20:00,88.0,64.8,33.6,428.0,369.9,4.2,50.7,25.0
2024-02-02 06:25:00,88.1,64.9,33.7,427.4,365.7,4.4,50.7,26.3
2024-02-02 06:30:00,88.6,65.0,33.7,426.3,356.0,4.2,50.6,27.1
2024-02-02 06:35:00,89.0,65.1,33.7,424.2,354.0,4.2,50.5,27.0
2024-02-02 06:40:00,89.0,65.2,33.7,424.4,350.6,4.2,50.6,27.1
2024-02-02 06:45:00,89.0,65.3,33.6,421.1,346.3,4.2,50.6,25.9
2024-02-02 06:50:00,89.1,65.4,33.6,415.8,340.3,4.0,50.5,25.9
2024-02-02 06:55:00,89.4,65.5,33.6,419.8,334.4,3.9,50.5,25.9
2024-02-02 07:00:00,89.9,65.7,33.6,419.6,330.1,3.8,51.2,26.2
2024-02-02 07:05:00,90.3,66.1,33.3,424.0,303.4,5.6,52.5,30.4
2024-02-02 07:10:00,91.0,66.6,32.9,428.1,273.8,4.4,50.3,33.6
2024-02-02 07:15:00,91.1,66.8,32.5,421.7,254.0,4.6,50.2,35.0
2024-02-02 07:20:00,91.4,67.2,32.1,422.3,247.8,4.5,50.4,35.3
2024-02-02 07:25:00,91.6,67.4,31.8,420.4,249.2,4.4,50.5,35.2
2024-02-02 07:30:00,91.2,67.2,31.9,420.7,249.9,4.2,50.2,34.6
2024-02-02 07:35:00,91.1,67.0,32.0,417.9,237.8,4.3,50.3,34.0
2024-02-02 07:40:00,91.0,66.5,32.3,415.0,238.6,4.5,50.2,34.9
2024-02-02 07:45:00,90.7,66.2,32.7,420.8,235.2,4.8,50.4,35.5
2024-02-02 07:50:00,90.9,66.0,33.0,427.4,224.6,4.7,51.2,35.7
2024-02-02 07:55:00,91.0,66.5,32.7,430.9,232.2,4.5,52.8,35.6
2024-02-02 08:00:00,91.9,67.2,32.4,443.6,237.2,5.2,56.1,34.9
2024-02-02 08:05:00,92.0,67.5,32.4,479.7,262.5,5.2,56.2,34.4
2024-02-02 08:10:00,91.6,67.5,32.7,518.0,272.8,5.2,55.7,34.3
2024-02-02 08:15:00,91.0,67.0,33.3,536.5,276.1,4.7,55.8,33.7
2024-02-02 08:20:00,90.1,66.7,33.6,557.6,278.5,4.9,56.1,33.3
2024-02-02 08:25:00,89.9,66.5,33.8,567.4,285.1,4.7,55.7,36.2
2024-02-02 08:30:00,90.0,66.5,34.1,579.8,270.6,4.8,55.8,36.0
2024-02-02 08:35:00,90.0,67.1,33.6,592.5,274.9,4.6,55.5,36.2
2024-02-02 08:40:00,90.0,67.5,33.4,603.8,277.3,4.5,55.9,36.6
2024-02-02 08:45:00,90.0,67.6,33.1,607.8,280.3,4.7,55.3,36.8
2024-02-02 08:50:00,89.4,67.1,33.6,612.1,280.5,5.2,57.6,33.7
2024-02-02 08:55:00,89.1,66.6,34.0,598.1,269.7,6.1,56.0,33.5
2024-02-02 09:00:00,89.6,66.3,34.0,579.3,260.3,5.9,60.2,31.6
2024-02-02 09:05:00,89.8,66.2,34.1,572.1,253.3,5.2,58.3,32.0
2024-02-02 09:10:00,90.6,67.0,33.6,565.9,253.6,5.3,57.1,32.9
2024-02-02 09:15:00,91.0,67.4,33.1,555.9,249.0,4.9,55.7,33.0
2024-02-02 09:20:00,91.2,67.5,32.9,545.8,249.4,4.7,54.0,32.8
2024-02-02 09:25:00,91.0,67.0,33.3,538.2,241.4,4.9,54.7,32.7
2024-02-02 09:30:00,91.0,66.7,33.5,539.8,246.0,4.8,56.2,32.5
2024-02-02 09:35:00,90.9,66.5,33.6,539.3,244.1,4.8,55.8,33.8
2024-02-02 09:40:00,90.8,66.3,33.8,535.7,236.8,4.9,54.9,33.9
2024-02-02 09:45:00,91.6,67.2,33.2,534.1,232.2,4.7,57.7,34.7
2024-02-02 09:50:00,90.7,67.7,33.1,541.1,241.2,10.1,67.6,26.1
2024-02-02 09:55:00,89.7,67.2,34.2,582.8,246.7,11.0,66.1,33.9
2024-02-02 10:00:00,89.4,66.8,35.3,656.8,276.9,8.6,59.1,52.0
2024-02-02 10:05:00,88.7,66.2,36.5,738.9,276.8,7.5,53.4,73.2
2024-02-02 10:10:00,88.4,66.1,36.8,780.6,277.5,5.9,53.8,79.0
2024-02-02 10:15:00,88.0,66.0,37.2,807.4,278.7,5.6,53.9,86.5
2024-02-02 10:20:00,88.0,66.4,37.1,845.4,300.3,5.1,53.7,92.3
2024-02-02 10:25:00,88.0,67.1,36.6,884.9,296.0,4.6,53.5,98.2
2024-02-02 10:30:00,88.1,67.5,36.3,898.3,304.4,4.3,53.4,106.8
2024-02-02 10:35:00,88.1,67.6,36.3,905.8,308.2,4.4,53.4,111.3
2024-02-02 10:40:00,88.0,66.8,36.8,882.7,297.9,4.5,54.3,111.5
2024-02-02 10:45:00,88.0,66.7,37.1,869.8,293.6,4.9,55.3,110.3
2024-02-02 10:50:00,88.0,66.6,37.1,864.7,291.6,4.7,56.4,107.6
2024-02-02 10:55:00,87.9,66.8,36.8,860.8,296.5,5.8,63.8,62.6
2024-02-02 11:00:00,87.7,67.0,36.6,868.3,301.8,8.3,62.4,39.3
2024-02-02 11:05:00,87.9,66.9,36.7,881.2,304.7,7.0,58.8,39.9
2024-02-02 11:10:00,88.0,66.5,37.4,906.5,300.4,4.5,58.2,40.0
2024-02-02 11:15:00,88.0,67.1,36.8,905.7,301.9,3.5,57.4,40.3
2024-02-02 11:20:00,88.0,67.4,36.3,888.7,304.5,3.4,58.9,40.4
2024-02-02 11:25:00,88.0,67.2,36.2,871.4,300.6,3.4,57.7,40.1
2024-02-02 11:30:00,88.1,67.0,36.0,839.5,284.8,3.5,58.4,39.9
2024-02-02 11:35:00,88.5,66.9,36.0,823.9,280.1,3.1,56.8,39.9
2024-02-02 11:40:00,88.4,66.5,36.3,801.6,272.3,3.1,59.1,40.0
2024-02-02 11:45:00,88.6,66.2,36.5,782.9,264.0,3.2,64.7,39.0
2024-02-02 11:50:00,88.7,66.6,36.3,795.3,280.7,4.3,57.5,38.4
2024-02-02 11:55:00,88.2,66.2,36.2,769.0,271.0,4.2,58.3,41.0
2024-02-02 12:00:00,89.0,66.6,35.6,734.0,251.5,4.0,57.7,41.7
2024-02-02 12:05:00,90.0,67.5,34.6,710.4,253.3,3.0,57.7,41.8
2024-02-02 12:10:00,90.0,67.8,34.1,686.0,249.2,2.5,57.2,41.1
2024-02-02 12:15:00,90.0,67.3,34.4,660.1,241.1,2.5,57.1,40.8
2024-02-02 12:20:00,90.0,67.0,34.6,650.8,240.2,2.5,56.7,41.2
2024-02-02 12:25:00,90.0,67.0,34.5,647.1,238.7,2.3,57.4,40.9
2024-02-02 12:30:00,90.0,66.8,34.5,633.2,235.7,2.3,56.7,40.8
2024-02-02 12:35:00,90.0,66.8,34.4,623.6,239.4,2.0,57.2,40.7
2024-02-02 12:40:00,90.0,66.9,34.3,626.2,230.8,2.0,57.1,40.4
2024-02-02 12:45:00,90.3,67.4,33.8,628.8,227.9,1.9,57.1,40.4
2024-02-02 12:50:00,90.8,67.6,33.5,625.1,227.5,2.5,66.0,37.8
2024-02-02 12:55:00,90.3,67.4,33.8,624.1,225.7,4.9,71.9,36.3
2024-02-02 13:00:00,90.0,67.2,34.2,642.3,230.2,4.4,63.4,39.4
2024-02-02 13:05:00,89.8,66.7,34.6,658.6,228.0,3.2,59.2,40.7
2024-02-02 13:10:00,89.7,66.7,34.5,656.6,227.5,2.3,59.2,40.7
2024-02-02 13:15:00,89.6,66.7,34.5,652.4,226.4,2.0,60.8,39.7
2024-02-02 13:20:00,89.9,66.6,34.6,653.6,222.8,1.8,61.1,39.0
2024-02-02 13:25:00,90.0,67.1,34.2,655.8,222.5,1.5,61.7,39.2
2024-02-02 13:30:00,90.2,67.7,33.7,659.8,219.0,1.5,62.1,38.9
2024-02-02 13:35:00,90.2,67.7,33.7,664.3,223.7,1.6,61.6,38.7
2024-02-02 13:40:00,90.0,67.4,33.8,668.1,228.3,1.7,60.6,37.9
2024-02-02 13:45:00,90.0,67.1,34.0,659.2,224.8,1.5,61.2,37.2
2024-02-02 13:50:00,89.8,66.9,34.2,651.2,224.4,2.6,68.5,34.7
2024-02-02 13:55:00,89.1,66.1,35.4,672.1,226.3,5.9,62.0,41.1
2024-02-02 14:00:00,89.0,66.2,35.8,721.1,256.9,5.4,56.1,43.4
2024-02-02 14:05:00,88.8,66.9,35.6,788.9,271.7,3.4,53.5,43.6
2024-02-02 14:10:00,88.3,67.1,35.9,841.9,269.0,2.2,53.5,42.9
2024-02-02 14:15:00,88.4,67.3,35.7,860.9,265.4,1.6,53.5,34.8
2024-02-02 14:20:00,88.2,67.3,35.5,860.4,267.1,1.6,53.8,32.2
2024-02-02 14:25:00,88.1,66.9,35.9,854.3,261.8,1.6,54.0,30.5
2024-02-02 14:30:00,88.0,66.8,36.0,849.1,274.1,1.8,54.5,28.7
2024-02-02 14:35:00,88.0,66.5,36.4,851.4,269.6,1.9,54.2,27.6
2024-02-02 14:40:00,88.0,66.4,36.8,851.2,271.6,3.8,59.9,25.0
2024-02-02 14:45:00,87.7,66.2,36.4,849.1,263.8,4.0,53.6,27.6
2024-02-02 14:50:00,87.7,65.6,36.0,769.1,243.5,3.0,54.3,26.7
2024-02-02 14:55:00,88.5,65.9,35.8,719.5,241.6,5.1,60.9,33.1
2024-02-02 15:00:00,89.0,67.2,35.1,743.6,242.5,8.4,61.6,40.3
2024-02-02 15:05:00,88.9,67.7,35.1,788.2,253.6,7.5,62.2,47.3
2024-02-02 15:10:00,89.0,67.3,35.3,807.0,250.4,3.4,58.8,53.0
2024-02-02 15:15:00,88.8,66.7,35.8,797.1,249.0,2.9,58.0,51.5
2024-02-02 15:20:00,88.4,66.4,36.1,795.1,252.2,3.9,58.4,48.2
2024-02-02 15:25:00,87.9,66.1,36.6,789.4,254.8,8.1,61.0,40.8
2024-02-02 15:30:00,87.9,65.9,36.6,777.0,249.2,7.1,59.0,41.7
2024-02-02 15:35:00,88.0,65.6,36.7,774.3,248.6,2.6,57.1,38.8
2024-02-02 15:40:00,88.0,65.6,36.7,778.2,254.7,2.4,57.7,38.5
2024-02-02 15:45:00,88.0,65.4,36.9,776.7,253.6,2.3,57.7,38.3
2024-02-02 15:50:00,88.0,65.9,36.5,786.2,266.3,1.9,66.4,34.0
2024-02-02 15:55:00,86.2,66.1,37.1,829.2,277.6,13.6,66.0,33.7
2024-02-02 16:00:00,87.2,66.3,37.0,902.5,291.4,5.3,54.2,32.0
2024-02-02 16:05:00,86.9,66.1,37.3,938.2,297.5,3.5,54.0,27.5
2024-02-02 16:10:00,86.5,66.2,37.2,950.7,309.6,2.5,53.9,23.4
2024-02-02 16:15:00,86.4,66.0,37.4,945.8,309.1,2.0,53.5,22.2
2024-02-02 16:20:00,86.2,65.8,37.6,937.0,315.0,1.4,53.7,21.7
2024-02-02 16:25:00,86.4,65.9,37.7,933.4,316.7,1.5,54.8,21.0
2024-02-02 16:30:00,86.7,66.1,37.8,955.3,322.5,1.9,56.7,21.4
2024-02-02 16:35:00,86.6,66.4,37.7,982.5,321.9,1.4,53.8,21.7
2024-02-02 16:40:00,86.7,66.5,37.5,987.9,320.3,1.5,55.3,21.0
