timestamp(America/New_York),score,temp(°F),humid,co2,voc,pm25,noise,light
2024-02-02 01:55:00,88.2,72.0,28.0,400.0,217.9,11.5,64.6,0.0
2024-02-02 02:00:00,88.5,72.0,27.9,400.0,205.8,10.6,66.6,0.0
2024-02-02 02:05:00,88.9,71.9,28.0,400.0,201.3,10.8,66.4,0.0
2024-02-02 02:10:00,88.8,72.1,27.9,400.0,197.2,10.4,68.1,0.0
2024-02-02 02:15:00,89.1,72.1,27.9,400.0,193.1,10.0,65.9,0.4
2024-02-02 02:20:00,89.4,72.1,27.9,400.0,192.8,9.5,67.3,0.0
2024-02-02 02:25:00,89.3,72.1,27.9,400.0,191.8,9.8,68.3,0.2
2024-02-02 02:30:00,87.6,72.0,28.0,400.0,188.8,16.5,66.7,0.6
2024-02-02 02:35:00,85.8,72.1,27.9,400.0,181.6,25.4,66.2,3.4
2024-02-02 02:40:00,85.5,72.1,27.9,400.0,178.4,27.0,50.1,0.0
2024-02-02 02:45:00,85.7,72.1,27.9,400.0,174.9,26.1,50.0,0.0
2024-02-02 02:50:00,86.4,72.1,27.8,400.0,169.4,22.4,49.8,0.0
2024-02-02 02:55:00,87.0,72.1,27.7,400.0,164.9,19.3,49.7,0.0
2024-02-02 03:00:00,87.6,72.0,27.7,400.0,160.8,16.3,49.9,0.0
2024-02-02 03:05:00,87.7,72.1,27.6,400.0,157.2,15.3,50.4,0.0
2024-02-02 03:10:00,88.0,72.1,27.6,400.0,155.1,13.6,50.1,0.0
2024-02-02 03:15:00,88.3,72.1,27.6,400.0,151.4,12.6,49.8,0.0
2024-02-02 03:20:00,88.4,72.1,27.6,400.0,149.4,11.9,49.9,0.0
2024-02-02 03:25:00,89.0,72.0,27.6,400.0,147.6,10.5,49.6,0.0
2024-02-02 03:30:00,89.2,71.9,27.6,400.0,148.6,10.0,49.6,0.0
2024-02-02 03:35:00,89.5,71.9,27.6,400.0,146.1,9.2,49.5,0.0
2024-02-02 03:40:00,89.6,71.9,27.6,400.0,144.8,9.3,49.4,0.0
2024-02-02 03:45:00,89.9,71.9,27.6,400.0,144.7,8.6,49.4,0.0
2024-02-02 03:50:00,89.9,71.9,27.5,400.0,142.5,8.3,49.6,0.0
2024-02-02 03:55:00,89.8,71.9,27.5,400.0,141.6,8.8,49.5,0.0
2024-02-02 04:00:00,90.0,71.9,27.4,400.0,140.0,7.9,49.5,0.0
2024-02-02 04:05:00,90.0,72.0,27.4,400.0,138.8,7.5,49.4,0.0
2024-02-02 04:10:00,90.0,71.9,27.4,400.0,137.0,7.6,49.4,0.0
2024-02-02 04:15:00,90.0,71.9,27.5,400.0,135.0,7.4,49.5,0.0
2024-02-02 04:20:00,90.0,71.9,27.4,400.0,134.2,7.4,49.5,0.0
2024-02-02 04:25:00,90.0,71.9,27.4,400.0,136.9,7.4,49.6,0.0
2024-02-02 04:30:00,90.0,72.0,27.4,400.0,138.2,7.2,49.5,0.0
2024-02-02 04:35:00,90.0,71.9,27.4,400.0,143.0,7.0,49.4,0.0
2024-02-02 04:40:00,90.0,71.9,27.4,400.0,147.4,7.1,49.4,0.0
2024-02-02 04:45:00,90.0,71.9,27.4,400.0,147.9,6.9,49.5,0.0
2024-02-02 04:50:00,90.0,71.9,27.4,400.0,148.9,7.1,49.4,0.0
2024-02-02 04:55:00,90.0,71.9,27.4,400.0,147.4,6.9,49.2,0.0
2024-02-02 05:00:00,90.0,71.8,27.4,400.0,144.6,6.8,49.3,0.0
2024-02-02 05:05:00,90.0,71.8,27.4,400.0,143.2,6.8,49.4,0.0
2024-02-02 05:10:00,90.0,71.8,27.4,400.0,141.4,6.8,49.3,0.0
2024-02-02 05:15:00,90.0,71.8,27.4,400.0,141.2,7.0,49.6,1.7
2024-02-02 05:20:00,90.0,71.9,27.4,400.0,138.9,7.0,50.1,50.1
2024-02-02 05:25:00,90.0,71.8,27.4,400.0,136.7,7.0,49.2,55.5
2024-02-02 05:30:00,90.0,71.8,27.4,400.0,136.3,7.2,49.3,55.6
2024-02-02 05:35:00,90.0,71.9,27.4,400.0,135.4,7.1,49.5,55.9
2024-02-02 05:40:00,90.0,72.0,27.3,400.0,131.3,7.1,49.5,56.1
2024-02-02 05:45:00,90.0,72.0,27.3,400.0,130.6,7.7,49.4,56.3
2024-02-02 05:50:00,90.0,72.0,27.3,400.0,127.6,7.4,49.5,56.3
2024-02-02 05:55:00,90.0,72.0,27.3,400.0,127.4,7.5,49.7,56.2
2024-02-02 06:00:00,90.0,72.1,27.3,400.0,129.2,7.5,49.5,56.5
2024-02-02 06:05:00,90.0,72.1,27.3,400.0,127.5,7.4,49.5,56.6
2024-02-02 06:10:00,90.0,72.1,27.3,400.0,129.9,7.3,49.5,56.6
2024-02-02 06:15:00,90.0,72.2,27.3,400.0,128.3,7.3,49.7,56.6
2024-02-02 06:20:00,90.0,72.2,27.4,400.0,130.5,7.2,49.6,56.4
2024-02-02 06:25:00,90.0,72.2,27.3,400.0,131.2,7.4,49.6,56.4
2024-02-02 06:30:00,90.0,72.3,27.3,400.0,133.6,7.6,49.5,56.5
2024-02-02 06:35:00,90.0,72.4,27.2,400.0,134.9,7.4,49.4,56.5
2024-02-02 06:40:00,90.0,72.4,27.3,400.0,137.2,7.2,49.4,56.5
2024-02-02 06:45:00,90.0,72.5,27.2,400.0,137.1,7.3,49.4,56.4
2024-02-02 06:50:00,90.0,72.5,27.2,400.0,138.4,7.1,49.5,56.2
2024-02-02 06:55:00,90.0,72.6,27.1,400.0,139.7,6.7,49.3,56.2
2024-02-02 07:00:00,90.0,72.8,27.1,400.0,141.9,6.9,49.4,55.6
2024-02-02 07:05:00,90.2,72.5,27.3,400.0,126.7,6.6,50.1,56.0
2024-02-02 07:10:00,91.0,71.8,28.1,400.0,115.4,6.1,50.5,54.4
2024-02-02 07:15:00,91.4,71.2,28.6,403.6,107.2,5.7,51.0,53.3
2024-02-02 07:20:00,92.0,70.5,29.5,425.6,111.6,6.1,51.3,52.5
2024-02-02 07:25:00,92.0,70.0,29.8,438.2,134.8,5.9,50.5,52.2
2024-02-02 07:30:00,92.0,69.5,30.0,437.0,147.4,5.7,50.5,51.9
2024-02-02 07:35:00,92.2,69.1,30.3,440.2,138.0,5.4,50.3,51.7
2024-02-02 07:40:00,92.9,68.8,30.5,438.5,125.3,5.6,50.3,51.7
2024-02-02 07:45:00,93.0,68.6,30.8,438.7,125.6,5.5,63.9,50.9
2024-02-02 07:50:00,93.0,68.8,30.8,445.8,132.3,5.3,68.3,51.3
2024-02-02 07:55:00,93.0,68.7,31.0,449.6,136.5,5.3,65.0,51.7
2024-02-02 08:00:00,93.0,68.6,31.1,450.1,136.2,5.2,53.6,51.8
2024-02-02 08:05:00,93.0,68.5,31.2,446.4,133.8,5.4,50.1,51.8
2024-02-02 08:10:00,93.0,68.4,31.3,442.0,130.9,5.1,50.2,51.7
2024-02-02 08:15:00,93.0,68.3,31.3,437.0,126.8,5.0,50.1,51.6
2024-02-02 08:20:00,93.0,68.2,31.4,434.2,127.1,5.2,50.3,51.5
2024-02-02 08:25:00,93.0,68.2,31.4,430.8,130.4,5.2,50.3,51.6
2024-02-02 08:30:00,93.0,68.2,31.4,427.8,130.1,5.3,50.6,52.0
2024-02-02 08:35:00,92.6,69.1,30.6,425.9,137.6,5.1,50.6,54.9
2024-02-02 08:40:00,91.6,69.8,29.8,421.9,180.2,4.8,50.1,55.4
2024-02-02 08:45:00,91.6,70.1,29.9,422.5,191.3,4.8,50.0,55.2
2024-02-02 08:50:00,91.0,70.5,29.7,422.5,201.4,4.7,50.1,55.1
2024-02-02 08:55:00,91.0,70.8,29.5,420.3,208.3,4.8,50.1,55.0
2024-02-02 09:00:00,91.0,71.0,29.4,421.8,212.2,4.8,49.9,54.9
2024-02-02 09:05:00,91.0,71.3,29.4,422.9,207.7,4.7,50.4,54.8
2024-02-02 09:10:00,91.6,70.8,29.8,425.5,172.4,4.9,50.1,53.8
2024-02-02 09:15:00,92.0,70.1,30.2,427.6,154.3,5.2,50.2,53.2
2024-02-02 09:20:00,92.3,69.6,30.6,430.1,148.9,5.2,50.2,52.7
2024-02-02 09:25:00,93.0,69.3,30.8,429.1,145.0,5.3,50.2,52.4
2024-02-02 09:30:00,93.0,69.1,31.0,432.2,143.1,5.3,50.3,52.3
2024-02-02 09:35:00,93.0,68.9,31.2,430.1,145.5,5.4,50.1,52.2
2024-02-02 09:40:00,93.0,68.8,31.3,433.6,145.0,5.4,50.3,52.0
2024-02-02 09:45:00,93.0,68.7,31.4,434.8,141.0,5.1,50.7,52.0
2024-02-02 09:50:00,93.0,68.6,31.6,434.8,141.7,5.1,51.1,52.0
2024-02-02 09:55:00,93.0,68.5,31.6,436.5,144.1,5.0,52.2,52.0
2024-02-02 10:00:00,93.0,68.5,31.8,444.9,147.3,5.1,51.6,52.1
2024-02-02 10:05:00,93.8,68.5,32.0,458.2,146.4,5.1,51.0,52.1
2024-02-02 10:10:00,94.0,68.4,32.2,470.8,150.3,4.9,49.8,52.2
2024-02-02 10:15:00,94.0,68.4,32.3,479.1,152.4,4.8,50.1,52.4
2024-02-02 10:20:00,94.0,68.3,32.4,482.4,152.6,4.7,49.9,52.5
2024-02-02 10:25:00,94.0,68.3,32.4,487.0,149.4,4.4,49.8,52.7
2024-02-02 10:30:00,94.0,68.3,32.5,490.8,148.7,4.4,50.0,52.9
2024-02-02 10:35:00,94.0,68.3,32.5,492.9,146.5,4.1,50.0,53.0
2024-02-02 10:40:00,94.0,68.3,32.5,494.0,148.0,4.0,49.8,53.1
2024-02-02 10:45:00,94.0,68.1,32.6,489.6,145.5,4.0,50.0,53.0
2024-02-02 10:50:00,94.0,68.0,32.5,480.7,140.2,3.5,50.0,52.7
2024-02-02 10:55:00,94.0,67.9,32.4,468.5,132.6,3.3,50.4,52.6
2024-02-02 11:00:00,94.0,67.8,32.4,455.3,125.8,2.8,49.4,52.5
2024-02-02 11:05:00,93.6,67.6,32.3,442.1,119.2,2.7,49.6,52.5
2024-02-02 11:10:00,93.1,67.4,32.3,427.8,116.9,2.5,50.4,52.5
2024-02-02 11:15:00,93.0,67.4,32.2,418.7,118.5,2.6,50.1,52.3
2024-02-02 11:20:00,93.0,67.3,32.2,413.8,117.3,2.8,49.9,52.3
2024-02-02 11:25:00,93.0,67.4,32.1,412.9,120.1,2.8,50.0,52.4
2024-02-02 11:30:00,93.0,67.2,32.2,414.5,122.1,2.7,50.2,52.2
2024-02-02 11:35:00,93.0,67.1,32.2,407.9,121.5,2.6,50.0,51.9
2024-02-02 11:40:00,93.0,67.1,32.2,406.9,121.4,2.6,50.2,51.8
2024-02-02 11:45:00,93.0,67.2,32.1,408.0,122.0,2.7,50.4,51.6
2024-02-02 11:50:00,92.9,66.9,32.4,411.7,124.4,2.6,51.4,51.7
2024-02-02 11:55:00,93.0,67.0,32.4,418.7,123.7,2.5,56.8,51.9
2024-02-02 12:00:00,92.3,67.0,32.4,427.3,149.8,2.8,58.1,46.2
2024-02-02 12:05:00,92.9,67.0,32.5,439.3,147.4,2.9,56.6,48.1
2024-02-02 12:10:00,92.9,67.0,32.5,447.8,140.5,2.6,58.5,48.0
2024-02-02 12:15:00,92.9,66.9,32.6,453.8,139.4,2.5,57.0,48.0
2024-02-02 12:20:00,92.7,66.8,32.7,452.0,134.9,2.2,57.7,47.9
2024-02-02 12:25:00,93.0,66.9,32.6,452.1,131.2,2.1,56.8,48.6
2024-02-02 12:30:00,92.9,67.0,32.5,453.8,137.7,2.2,57.0,48.2
2024-02-02 12:35:00,92.4,66.9,32.5,455.6,140.7,2.1,57.9,49.9
2024-02-02 12:40:00,92.6,67.0,32.3,456.1,141.6,2.1,57.8,50.4
2024-02-02 12:45:00,92.8,67.1,32.4,457.9,142.1,2.0,59.1,50.5
2024-02-02 12:50:00,93.0,67.5,32.2,464.5,150.4,1.8,57.5,49.6
2024-02-02 12:55:00,93.0,67.8,32.0,474.8,157.8,1.5,57.0,49.6
2024-02-02 13:00:00,92.5,68.4,31.2,479.2,179.8,1.8,59.3,53.5
2024-02-02 13:05:00,92.0,69.1,30.9,488.8,222.3,1.7,57.6,49.5
2024-02-02 13:10:00,92.0,69.3,31.0,501.2,229.1,1.9,58.3,45.3
2024-02-02 13:15:00,91.7,69.6,30.8,510.5,233.6,1.9,58.6,45.5
2024-02-02 13:20:00,91.0,69.9,30.6,513.5,236.2,1.7,53.3,45.2
2024-02-02 13:25:00,91.0,70.0,30.3,507.3,238.7,1.7,50.3,45.1
2024-02-02 13:30:00,91.0,70.1,30.1,500.7,239.5,1.7,50.1,45.2
2024-02-02 13:35:00,91.0,70.4,29.9,497.5,244.1,1.6,50.1,45.2
2024-02-02 13:40:00,91.0,70.6,29.7,493.8,247.2,1.7,49.9,45.2
2024-02-02 13:45:00,91.0,70.7,29.6,487.6,246.9,1.6,51.2,45.1
2024-02-02 13:50:00,91.0,70.8,29.5,483.4,248.2,1.7,54.2,44.5
2024-02-02 13:55:00,90.6,70.9,29.5,495.9,259.3,2.3,55.9,43.2
2024-02-02 14:00:00,90.1,71.0,29.6,514.4,259.3,2.2,52.7,45.0
2024-02-02 14:05:00,90.0,71.1,29.8,536.0,260.6,2.2,61.4,64.4
2024-02-02 14:10:00,89.9,71.3,29.8,544.2,261.4,2.1,60.3,64.0
2024-02-02 14:15:00,89.1,71.5,29.9,557.7,266.4,2.3,73.1,63.3
2024-02-02 14:20:00,88.5,71.5,30.2,592.7,274.4,2.4,71.1,64.1
2024-02-02 14:25:00,88.0,71.6,30.1,602.2,275.2,1.9,69.0,64.2
2024-02-02 14:30:00,88.0,71.8,29.9,601.9,280.0,1.4,72.2,64.3
2024-02-02 14:35:00,88.0,72.1,29.8,603.5,307.2,1.6,74.5,23.7
2024-02-02 14:40:00,88.0,72.1,29.7,596.8,294.0,2.0,81.7,0.0
2024-02-02 14:45:00,88.0,72.1,29.6,589.0,291.0,1.6,81.4,0.0
2024-02-02 14:50:00,88.0,71.9,29.6,581.3,286.0,1.7,81.4,0.0
2024-02-02 14:55:00,88.0,72.1,29.5,575.2,290.4,1.4,80.8,0.0
2024-02-02 15:00:00,88.0,72.2,29.6,585.1,292.6,1.6,69.3,21.7
2024-02-02 15:05:00,87.7,72.2,29.7,602.2,300.8,2.2,61.3,63.8
2024-02-02 15:10:00,87.2,72.4,29.6,607.5,313.1,2.4,58.3,65.3
2024-02-02 15:15:00,87.6,72.5,29.5,609.3,299.3,1.9,56.9,65.8
2024-02-02 15:20:00,87.4,72.5,29.4,609.8,292.4,1.5,57.5,65.8
2024-02-02 15:25:00,87.7,72.7,29.2,601.1,290.5,1.5,60.7,65.5
2024-02-02 15:30:00,87.8,72.8,29.1,594.6,290.9,1.4,60.4,64.7
2024-02-02 15:35:00,88.0,72.9,29.0,588.3,292.4,1.8,59.7,64.9
2024-02-02 15:40:00,88.0,73.0,28.9,587.3,290.1,1.9,60.5,64.0
2024-02-02 15:45:00,88.0,73.0,29.0,581.8,295.1,1.5,61.4,66.2
2024-02-02 15:50:00,87.9,73.1,29.1,586.1,297.9,2.2,65.3,62.8
2024-02-02 15:55:00,87.7,73.0,28.7,578.6,281.0,2.3,59.9,59.5
2024-02-02 16:00:00,89.0,72.6,28.7,545.1,253.0,1.9,54.1,60.1
2024-02-02 16:05:00,90.2,71.8,28.8,513.1,216.0,1.3,55.2,61.2
2024-02-02 16:10:00,91.0,70.6,29.2,475.9,189.0,1.2,56.2,58.8
2024-02-02 16:15:00,91.0,69.9,29.5,447.6,181.7,1.1,55.8,56.4
2024-02-02 16:20:00,91.7,69.5,29.8,440.5,181.1,1.2,53.6,56.1
2024-02-02 16:25:00,92.0,69.1,30.0,436.1,181.0,1.1,53.6,55.7
2024-02-02 16:30:00,92.0,69.0,30.2,434.1,181.3,1.0,52.0,55.3
2024-02-02 16:35:00,92.0,69.2,30.3,436.6,178.8,1.0,54.5,55.4
2024-02-02 16:40:00,92.0,69.3,30.3,439.4,177.2,1.0,55.3,55.5
2024-02-02 16:45:00,92.0,69.4,30.2,440.6,178.3,1.0,55.6,55.5
