timestamp(America/New_York),score,temp(°F),humid,co2,voc,pm25,noise,light
2024-02-01 17:35:00,80.9,77.1,22.5,614.5,20.0,0.3,73.8,0.0
2024-02-01 17:40:00,80.4,77.2,22.3,616.0,20.0,0.1,74.9,0.0
2024-02-01 17:45:00,79.7,76.9,21.7,602.8,20.0,0.0,73.8,0.0
2024-02-01 17:50:00,80.8,75.4,22.3,626.4,20.0,0.0,54.2,0.0
2024-02-01 17:55:00,80.0,75.3,22.0,614.2,20.0,0.0,52.7,0.0
2024-02-01 18:00:00,80.0,75.2,21.8,596.2,24.8,0.0,52.8,0.0
2024-02-01 18:05:00,81.0,74.9,21.8,582.6,43.8,0.0,53.2,0.0
2024-02-01 18:10:00,81.0,74.6,21.9,580.4,61.0,0.0,52.7,0.0
2024-02-01 18:15:00,81.0,74.1,22.0,575.2,76.2,0.0,53.6,0.0
2024-02-01 18:20:00,81.6,73.7,22.2,573.2,90.2,0.0,53.2,0.0
2024-02-01 18:25:00,82.0,73.2,22.4,568.4,102.6,0.0,52.6,0.0
2024-02-01 18:30:00,82.0,72.6,22.7,567.0,115.6,0.0,52.7,0.0
2024-02-01 18:35:00,82.6,72.0,23.0,564.6,97.6,0.0,53.6,0.0
2024-02-01 18:40:00,83.2,71.5,23.3,566.0,73.4,0.0,53.3,0.0
2024-02-01 18:45:00,84.0,70.9,23.7,563.6,87.4,0.0,53.3,0.0
2024-02-01 18:50:00,84.8,70.3,24.0,560.5,96.0,0.0,54.0,0.0
2024-02-01 18:55:00,85.0,69.8,24.3,558.6,104.8,0.0,52.5,0.0
2024-02-01 19:00:00,85.8,69.3,24.6,554.8,109.8,0.0,52.5,0.0
2024-02-01 19:05:00,86.2,68.7,25.0,556.4,113.2,0.0,52.8,0.0
2024-02-01 19:10:00,87.0,68.1,25.4,556.0,119.2,0.0,52.4,0.0
2024-02-01 19:15:00,87.0,67.6,25.7,555.2,126.4,0.0,52.6,0.0
2024-02-01 19:20:00,86.4,67.0,26.1,554.4,133.0,0.0,54.6,0.0
2024-02-01 19:25:00,85.2,66.5,26.6,566.6,167.8,0.0,70.2,0.0
2024-02-01 19:30:00,84.2,64.2,31.9,695.6,149.8,1.0,61.7,0.0
2024-02-01 19:35:00,84.8,63.3,35.5,775.0,145.2,0.0,56.8,0.0
2024-02-01 19:40:00,86.6,63.2,37.7,761.2,144.0,0.0,56.4,0.0
2024-02-01 19:45:00,88.2,63.2,39.2,742.6,147.4,0.0,56.4,0.0
2024-02-01 19:50:00,89.0,63.3,40.2,728.4,149.6,0.0,56.5,0.0
2024-02-01 19:55:00,89.0,63.4,40.9,723.0,151.2,0.0,56.5,0.0
2024-02-01 20:00:00,89.0,63.6,41.3,725.0,151.6,0.0,56.5,0.0
2024-02-01 20:05:00,89.0,63.7,41.6,732.4,153.6,0.0,56.9,0.0
2024-02-01 20:10:00,89.0,63.9,41.9,756.8,163.0,0.0,56.7,0.0
2024-02-01 20:15:00,89.0,64.1,42.0,798.8,153.6,0.0,56.3,0.0
2024-02-01 20:20:00,89.0,64.3,42.1,828.4,159.8,0.0,57.4,0.0
2024-02-01 20:25:00,89.0,64.5,41.9,837.4,155.0,0.0,62.9,0.0
2024-02-01 20:30:00,90.0,65.8,38.1,805.6,128.6,0.2,78.6,0.0
2024-02-01 20:35:00,88.2,66.0,34.4,791.6,89.4,1.0,81.3,0.0
2024-02-01 20:40:00,88.0,65.9,33.6,783.0,86.0,1.0,81.7,0.0
2024-02-07 14:20:00,65.9,65.3,41.4,1902.8,20.0,4.5,60.9,220.5
2024-02-07 14:25:00,80.4,68.0,33.7,1365.3,20.0,2.9,58.4,192.7
2024-02-07 14:30:00,85.0,69.1,28.5,896.6,20.0,1.7,56.3,227.6
2024-02-07 14:35:00,85.0,70.4,27.1,826.6,20.0,1.7,56.4,216.3
2024-02-07 14:40:00,84.6,71.3,26.1,778.8,20.0,1.8,55.8,211.9
2024-02-07 14:45:00,83.9,72.0,25.3,748.1,20.0,1.9,56.5,204.1
2024-02-07 14:50:00,83.0,72.5,24.7,717.7,20.0,1.5,56.6,198.6
2024-02-07 14:55:00,83.0,72.7,24.3,691.2,20.0,1.7,57.9,190.8
2024-02-07 15:00:00,82.9,72.7,24.1,670.4,20.0,2.9,57.4,182.5
2024-02-07 15:05:00,83.0,72.8,24.0,660.6,20.0,1.9,56.2,188.0
2024-02-07 15:10:00,82.8,73.0,23.7,640.4,20.0,1.6,55.7,185.9
2024-02-07 15:15:00,82.5,73.1,23.5,626.9,20.0,1.4,55.8,180.8
2024-02-07 15:20:00,82.4,73.2,23.4,615.3,20.0,1.5,55.9,180.7
2024-02-07 15:25:00,82.2,73.2,23.4,607.6,20.0,1.8,55.6,181.9
2024-02-07 15:30:00,82.1,73.4,23.2,599.1,20.0,1.7,55.8,177.3
2024-02-07 15:35:00,82.0,73.6,23.0,593.1,21.9,1.9,55.7,174.4
2024-02-07 15:40:00,82.0,73.9,22.8,582.7,28.0,1.8,55.5,170.9
2024-02-07 15:45:00,82.0,74.0,22.7,579.2,33.8,1.7,55.8,169.4
2024-02-07 15:50:00,82.0,73.9,22.8,575.1,33.6,1.8,56.1,170.0
2024-02-07 15:55:00,81.9,74.4,22.5,569.7,35.5,1.8,56.9,169.9
2024-02-07 16:00:00,82.0,74.3,22.5,566.5,47.2,2.1,56.8,170.3
2024-02-07 16:05:00,81.6,74.6,22.3,566.4,65.0,1.9,56.0,171.0
2024-02-07 16:10:00,82.0,74.0,22.5,562.6,55.8,2.2,56.2,168.1
2024-02-07 16:15:00,82.0,74.1,22.4,557.5,45.7,2.4,55.9,165.9
2024-02-07 16:20:00,82.0,74.1,22.4,552.5,46.5,1.8,55.7,165.1
2024-02-07 16:25:00,82.1,74.2,22.3,547.8,47.4,1.7,55.9,167.0
2024-02-07 16:30:00,82.1,74.1,22.3,544.7,48.9,2.0,55.9,165.9
2024-02-07 16:35:00,82.1,74.0,22.3,541.8,52.9,1.7,55.9,163.8
2024-02-07 16:40:00,82.3,74.0,22.3,537.1,49.9,1.7,56.1,162.7
2024-02-07 16:45:00,82.2,74.2,22.1,533.4,50.8,2.0,56.4,160.6
2024-02-07 16:50:00,82.3,74.4,22.1,527.2,55.3,2.9,57.3,156.8
2024-02-07 16:55:00,82.1,74.7,21.9,531.4,62.2,2.3,56.8,151.1
2024-02-07 17:00:00,82.6,74.3,22.5,541.8,63.2,5.0,63.5,167.0
2024-02-07 17:05:00,81.7,74.7,22.3,564.0,83.0,6.1,62.3,184.3
2024-02-07 17:10:00,81.9,74.5,22.7,585.9,93.2,4.6,60.5,185.8
2024-02-07 17:15:00,81.0,75.1,22.4,613.1,106.7,3.8,61.6,189.0
2024-02-07 17:20:00,80.7,75.2,22.6,640.4,113.0,3.0,60.6,190.2
2024-02-07 17:25:00,80.7,75.0,22.9,675.4,129.4,2.9,60.1,188.8
2024-02-07 17:30:00,80.0,75.2,22.9,711.9,141.1,2.0,60.3,190.6
2024-02-07 17:35:00,79.5,75.4,22.9,740.0,146.1,2.7,62.2,189.1
2024-02-07 17:40:00,79.5,75.3,23.1,764.2,148.0,2.6,61.3,187.4
2024-02-07 17:45:00,79.1,75.7,23.0,786.5,156.5,2.5,60.3,186.8
2024-02-07 17:50:00,79.1,75.6,23.2,800.9,164.9,2.3,61.3,188.4
2024-02-07 17:55:00,78.5,75.9,23.1,816.0,177.3,4.8,66.5,168.3
2024-02-07 18:00:00,78.7,76.0,23.6,866.2,173.7,6.9,61.5,168.8
2024-02-07 18:05:00,78.8,75.8,23.8,904.5,175.3,6.2,63.0,194.2
2024-02-07 18:10:00,79.2,75.5,24.5,935.3,185.7,6.8,62.7,195.7
2024-02-07 18:15:00,79.0,75.6,24.7,975.1,192.0,5.2,60.6,195.1
2024-02-07 18:20:00,79.0,75.6,24.8,998.5,197.8,3.7,61.4,194.0
2024-02-07 18:25:00,78.6,76.0,24.6,1006.4,203.9,4.6,61.8,193.9
2024-02-07 18:30:00,78.1,76.2,24.4,1004.8,214.6,2.6,60.6,195.2
2024-02-07 18:35:00,78.1,76.3,24.5,1008.7,224.5,2.5,60.6,194.7
2024-02-07 18:40:00,78.9,75.6,25.1,1027.4,236.6,1.9,61.6,194.6
2024-02-07 18:45:00,79.4,74.9,25.5,1030.6,247.8,2.0,61.6,195.9
2024-02-07 18:50:00,80.9,73.7,26.4,1029.2,244.9,2.4,62.0,197.8
2024-02-07 18:55:00,81.0,73.4,26.7,1032.7,245.9,2.5,61.8,207.3
2024-02-07 19:00:00,81.0,73.2,26.9,1040.5,252.8,2.0,60.5,203.6
2024-02-07 19:05:00,81.0,73.0,27.1,1051.4,259.1,2.0,61.1,209.6
2024-02-07 19:10:00,81.0,72.9,27.3,1056.9,255.5,2.1,60.3,208.7
2024-02-07 19:15:00,81.0,72.8,27.5,1068.5,261.2,2.0,61.0,198.3
2024-02-07 19:20:00,81.0,72.8,27.6,1082.2,260.8,2.2,63.3,195.3
2024-02-07 19:25:00,81.0,72.5,27.8,1088.5,273.2,2.2,61.3,196.2
2024-02-07 19:30:00,81.0,72.4,27.9,1094.1,270.1,2.2,60.4,202.8
2024-02-07 19:35:00,81.0,72.4,28.0,1097.2,268.0,1.6,59.2,193.6
2024-02-07 19:40:00,81.0,72.3,28.0,1093.6,263.3,1.9,60.8,195.4
2024-02-07 19:45:00,81.1,72.2,28.1,1087.3,265.2,3.8,63.1,193.6
2024-02-07 19:50:00,81.0,72.2,28.1,1087.9,273.2,3.2,61.5,194.0
2024-02-07 19:55:00,81.0,72.5,28.0,1096.7,267.5,3.2,60.8,196.0
2024-02-07 20:00:00,81.0,73.1,27.6,1104.2,264.2,2.8,61.9,196.2
2024-02-07 20:05:00,80.8,73.5,27.4,1105.9,264.0,2.9,61.6,196.6
2024-02-07 20:10:00,80.9,73.5,27.5,1117.1,271.6,3.5,62.8,194.5
2024-02-07 20:15:00,80.4,73.7,27.4,1125.8,276.2,2.7,62.3,195.2
2024-02-07 20:20:00,80.2,74.0,27.2,1125.9,271.3,2.5,61.7,195.1
2024-02-07 20:25:00,80.2,73.9,27.4,1132.0,274.8,3.8,61.9,194.6
2024-02-07 20:30:00,80.0,74.1,27.4,1133.9,277.8,2.2,61.8,194.7
2024-02-07 20:35:00,80.0,74.3,27.2,1135.0,276.8,2.4,63.1,195.9
2024-02-07 20:40:00,80.0,74.4,27.1,1132.9,277.0,2.2,60.0,195.5
2024-02-07 20:45:00,80.0,74.7,26.8,1116.8,281.8,1.5,63.6,189.1
2024-02-07 20:50:00,79.1,75.2,26.0,1101.0,283.0,2.6,64.8,185.7
2024-02-07 20:55:00,79.9,75.1,26.3,1075.4,277.3,2.9,65.2,186.6
2024-02-07 21:00:00,79.9,75.0,26.1,1047.9,257.3,4.3,64.2,189.9
2024-02-07 21:05:00,80.3,74.7,26.1,1029.6,257.1,4.5,58.1,163.7
2024-02-07 21:10:00,80.2,74.6,26.0,1007.4,254.8,3.7,57.4,158.8
2024-02-07 21:15:00,80.7,74.3,26.0,975.2,248.4,2.4,56.9,158.6
2024-02-07 21:20:00,81.3,73.9,26.1,936.6,235.5,2.0,56.0,159.3
2024-02-07 21:25:00,81.9,73.7,25.9,890.6,224.1,2.0,55.7,159.6
2024-02-07 21:30:00,82.2,73.4,25.9,853.7,212.1,1.7,56.2,159.7
2024-02-07 21:35:00,82.9,73.3,25.8,820.6,198.7,2.1,55.9,159.7
2024-02-07 21:40:00,83.0,73.2,25.6,789.1,191.7,2.0,55.9,159.7
2024-02-07 21:45:00,83.0,73.2,25.4,759.3,187.6,1.5,55.5,159.7
2024-02-07 21:50:00,83.0,73.1,25.3,737.6,187.8,1.9,55.4,159.8
2024-02-07 21:55:00,83.0,72.9,25.2,713.4,180.1,1.9,55.5,159.7
2024-02-07 22:00:00,83.0,73.0,25.0,686.8,178.4,1.8,55.9,159.8
2024-02-07 22:05:00,83.2,73.1,24.7,667.0,171.0,1.9,56.2,159.6
2024-02-07 22:10:00,83.3,72.9,24.7,652.7,169.5,1.6,57.0,159.6
2024-02-07 22:15:00,83.9,72.8,24.7,634.4,166.7,1.8,55.5,159.6
2024-02-07 22:20:00,83.7,72.8,24.6,625.4,164.6,1.9,55.9,159.6
2024-02-07 22:25:00,84.0,72.7,24.5,611.2,159.4,1.5,56.2,159.6
2024-02-07 22:30:00,84.0,72.7,24.4,601.6,158.0,1.7,55.9,159.6
2024-02-07 22:35:00,84.0,72.6,24.3,593.3,152.9,1.5,55.7,158.7
2024-02-07 22:40:00,84.0,72.5,24.3,577.8,150.2,1.5,55.5,158.4
2024-02-07 22:45:00,84.2,72.2,24.3,569.1,147.7,1.2,55.6,158.5
2024-02-07 22:50:00,85.0,72.0,24.3,558.5,145.8,1.1,55.9,158.6
2024-02-07 22:55:00,84.7,72.1,24.1,550.5,146.4,1.4,55.7,158.6
2024-02-07 23:00:00,84.7,72.1,24.1,546.5,148.8,1.3,53.7,158.6
2024-02-07 23:05:00,85.0,72.0,24.2,544.0,155.9,1.2,51.8,158.6
2024-02-07 23:10:00,85.0,72.0,24.2,542.1,160.2,1.3,51.0,158.6
2024-02-07 23:15:00,85.0,72.0,24.3,545.0,164.0,1.0,52.9,158.7
2024-02-07 23:20:00,85.0,72.1,24.3,547.3,171.8,1.2,53.5,158.7
2024-02-07 23:25:00,84.6,72.2,24.3,549.8,177.0,1.2,53.4,158.6
2024-02-07 23:30:00,84.2,72.2,24.3,552.2,181.3,1.1,53.3,158.5
2024-02-07 23:35:00,84.4,72.2,24.3,551.8,185.3,1.2,53.5,158.5
2024-02-07 23:40:00,84.2,72.1,24.3,554.0,189.5,1.3,54.8,158.4
2024-02-07 23:45:00,84.5,72.0,24.5,559.0,196.3,1.3,56.7,160.4
2024-02-07 23:50:00,84.3,72.0,24.6,563.8,201.0,1.8,53.7,162.1
2024-02-07 23:55:00,84.0,71.9,24.6,566.8,202.5,1.7,51.6,162.1
2024-02-08 00:00:00,84.4,71.8,24.7,568.1,202.5,1.4,51.1,162.1
2024-02-08 00:05:00,84.9,71.7,24.7,565.1,205.4,1.8,54.1,162.1
2024-02-08 00:10:00,84.2,71.9,24.6,565.6,210.4,1.2,54.2,162.1
2024-02-08 00:15:00,84.2,71.9,24.7,567.5,214.1,1.4,53.3,162.1
2024-02-08 00:20:00,84.1,71.8,24.7,569.7,218.2,1.4,53.2,162.1
2024-02-08 00:25:00,84.0,71.8,24.7,573.5,220.0,1.3,53.3,162.1
2024-02-08 00:30:00,84.0,71.8,24.8,574.9,222.2,1.5,53.3,162.1
2024-02-08 00:35:00,84.3,71.7,24.8,568.9,224.7,1.3,53.2,162.1
2024-02-08 00:40:00,84.4,71.7,24.8,569.3,227.8,1.4,53.2,162.1
2024-02-08 00:45:00,84.7,71.6,24.9,568.3,230.8,1.1,51.5,162.1
2024-02-08 00:50:00,84.9,71.5,24.9,567.1,233.8,1.3,50.6,32.3
2024-02-08 00:55:00,85.0,71.4,25.0,562.5,236.4,1.2,52.4,0.0
2024-02-08 01:00:00,85.0,71.2,25.1,561.8,239.6,1.2,53.1,0.0
2024-02-08 01:05:00,85.0,71.1,25.2,564.9,241.5,1.2,53.0,0.0
2024-02-08 01:10:00,85.0,71.0,25.3,564.6,245.3,1.2,52.9,0.0
2024-02-08 01:15:00,85.0,70.9,25.4,561.0,247.4,1.1,52.9,0.0
2024-02-08 01:20:00,85.4,70.8,25.4,559.2,246.6,1.0,52.9,0.0
2024-02-08 01:25:00,85.7,70.8,25.5,559.4,247.8,1.1,52.9,0.0
2024-02-08 01:30:00,85.9,70.7,25.5,558.8,249.5,1.1,52.9,0.0
2024-02-08 01:35:00,86.0,70.6,25.6,560.3,250.2,1.0,50.9,0.0
2024-02-08 01:40:00,86.0,70.5,25.6,555.5,252.1,1.0,50.2,0.0
2024-02-08 01:45:00,86.0,70.5,25.7,555.8,253.9,1.1,52.3,0.0
2024-02-08 01:50:00,86.0,70.5,25.7,558.7,255.4,1.0,53.1,0.0
2024-02-08 01:55:00,86.0,70.5,25.7,557.2,257.5,1.1,52.9,0.0
2024-02-08 02:00:00,86.0,70.5,25.7,553.5,259.9,1.1,52.8,0.0
2024-02-08 02:05:00,86.0,70.4,25.7,551.7,259.2,1.0,52.8,0.0
2024-02-08 02:10:00,86.0,70.4,25.7,555.9,260.0,1.1,52.8,0.0
2024-02-08 02:15:00,86.0,70.3,25.7,555.5,261.5,1.1,52.9,0.0
2024-02-08 02:20:00,86.0,70.3,25.8,552.1,262.6,1.0,52.9,0.0
2024-02-08 02:25:00,86.0,70.2,25.8,554.3,264.7,1.0,50.9,0.0
2024-02-08 02:30:00,86.0,70.2,25.8,552.7,267.2,1.0,50.3,0.0
2024-02-08 02:35:00,86.0,70.1,25.8,553.6,269.5,1.0,52.3,0.0
2024-02-08 02:40:00,86.0,70.1,25.8,553.8,269.9,1.0,53.1,0.0
2024-02-08 02:45:00,86.0,70.2,25.8,557.1,271.1,1.0,53.0,0.0
2024-02-08 02:50:00,86.0,70.2,25.8,553.4,271.9,1.0,52.8,0.0
2024-02-08 02:55:00,86.0,70.1,25.8,548.4,271.2,1.0,52.9,0.0
2024-02-08 03:00:00,86.0,70.1,25.9,549.2,271.7,1.0,52.9,0.0
2024-02-08 03:05:00,86.0,70.0,25.9,548.0,274.2,1.0,52.9,0.0
2024-02-08 03:10:00,86.0,70.0,25.9,548.7,274.8,1.1,52.9,0.0
2024-02-08 03:15:00,86.0,70.0,25.9,549.1,275.6,1.0,50.9,0.0
2024-02-08 03:20:00,86.0,69.9,25.9,549.1,277.4,1.0,50.2,0.0
2024-02-08 03:25:00,86.0,69.9,26.0,548.1,280.1,1.0,52.4,0.0
2024-02-08 03:30:00,86.0,69.9,25.9,545.1,277.7,1.0,53.1,0.0
2024-02-08 03:35:00,86.0,69.9,25.9,547.5,279.2,1.0,53.0,0.0
2024-02-08 03:40:00,86.0,70.0,25.9,551.0,281.3,1.0,52.8,0.0
2024-02-08 03:45:00,86.0,69.9,25.9,548.4,280.3,0.9,52.8,0.0
2024-02-08 03:50:00,86.0,69.9,25.9,548.9,281.6,1.0,52.9,0.0
2024-02-08 03:55:00,86.0,69.8,25.9,545.8,281.6,1.0,52.9,0.0
2024-02-08 04:00:00,86.0,69.8,25.9,541.6,281.7,1.0,52.9,0.0
2024-02-08 04:05:00,86.0,69.8,25.9,541.4,284.6,0.9,53.0,0.0
2024-02-08 04:10:00,86.0,69.9,25.9,542.5,286.2,1.0,53.0,0.0
2024-02-08 04:15:00,86.0,69.9,25.9,544.8,287.7,1.0,52.9,0.0
2024-02-08 04:20:00,86.0,69.9,25.9,542.5,286.3,1.0,53.0,0.0
2024-02-08 04:25:00,86.0,70.0,25.8,544.9,287.2,1.0,52.9,0.0
2024-02-08 04:30:00,86.0,70.0,25.8,542.1,287.7,1.0,53.0,0.0
2024-02-08 04:35:00,86.0,70.0,25.8,542.0,288.4,1.0,52.9,0.0
2024-02-08 04:40:00,86.0,70.0,25.8,541.2,287.8,1.0,52.9,0.0
2024-02-08 04:45:00,86.0,70.0,25.8,544.0,287.9,0.9,52.9,0.0
2024-02-08 04:50:00,86.0,70.0,25.8,542.9,285.5,1.0,53.0,0.0
2024-02-08 04:55:00,86.0,70.1,25.8,540.7,285.3,0.9,53.0,0.0
2024-02-08 05:00:00,86.0,70.1,25.7,540.1,287.9,1.0,54.4,110.2
2024-02-08 05:05:00,86.0,70.3,25.6,544.6,287.9,1.0,54.2,183.2
2024-02-08 05:10:00,85.7,70.5,25.6,546.8,298.9,1.2,55.0,182.4
2024-02-08 05:15:00,85.2,70.8,25.6,550.9,301.5,2.3,54.5,182.6
2024-02-08 05:20:00,85.0,70.9,25.5,556.2,297.6,2.2,54.3,152.2
2024-02-08 05:25:00,85.0,71.0,25.5,556.7,295.7,2.4,53.0,0.0
2024-02-08 05:30:00,85.0,70.8,25.6,557.9,298.0,2.0,53.1,0.0
2024-02-08 05:35:00,85.0,70.7,25.7,556.8,298.1,1.8,53.0,0.0
2024-02-08 05:40:00,85.3,70.6,25.7,556.7,298.2,1.5,53.0,0.0
2024-02-08 05:45:00,85.8,70.6,25.7,551.2,300.1,1.4,52.9,0.0
2024-02-08 05:50:00,85.8,70.5,25.8,553.4,298.0,1.4,53.0,0.0
2024-02-08 05:55:00,85.9,70.5,25.8,553.8,297.2,1.3,52.9,0.0
2024-02-08 06:00:00,86.0,70.5,25.8,551.3,297.9,1.3,52.9,0.0
2024-02-08 06:05:00,86.0,70.5,25.8,550.7,294.2,1.1,53.0,0.0
2024-02-08 06:10:00,86.0,70.4,25.8,551.6,294.6,1.2,53.1,0.0
2024-02-08 06:15:00,86.0,70.5,25.8,549.0,297.0,1.1,53.1,0.0
2024-02-08 06:20:00,86.0,70.4,25.8,550.2,295.6,1.1,53.0,0.0
2024-02-08 06:25:00,86.0,70.4,25.8,550.9,295.4,1.1,53.0,0.0
2024-02-08 06:30:00,86.0,70.4,25.8,554.7,293.6,1.0,53.0,0.0
2024-02-08 06:35:00,85.9,70.5,25.8,554.9,293.9,1.0,53.0,0.0
2024-02-08 06:40:00,86.0,70.4,25.8,550.1,290.9,1.0,53.0,0.0
2024-02-08 06:45:00,86.0,70.4,25.8,549.4,291.6,0.8,53.1,0.0
2024-02-08 06:50:00,86.0,70.4,25.7,546.9,291.1,1.0,53.2,0.0
2024-02-08 06:55:00,86.0,70.4,25.7,548.5,292.5,0.9,53.0,0.0
2024-02-08 07:00:00,86.0,70.4,25.7,549.5,291.2,0.9,53.4,0.0
2024-02-08 07:05:00,86.0,70.4,25.7,548.3,285.6,1.0,53.5,0.0
2024-02-08 07:10:00,86.0,70.4,25.6,545.2,278.1,1.1,53.8,0.0
2024-02-08 07:15:00,86.0,70.5,25.5,539.7,270.9,1.0,54.2,0.0
2024-02-08 07:20:00,86.0,70.7,25.4,536.7,261.2,0.9,54.4,0.0
2024-02-08 07:25:00,86.0,70.8,25.3,527.5,253.1,1.0,54.6,0.0
2024-02-08 07:30:00,86.0,71.0,25.1,520.9,245.0,1.0,54.5,0.0
2024-02-08 07:35:00,86.0,71.2,24.9,520.4,235.0,1.0,54.5,0.0
2024-02-08 07:40:00,86.0,71.4,24.8,517.4,225.0,0.9,54.7,0.0
2024-02-08 07:45:00,86.0,71.4,24.7,508.9,216.3,1.1,55.0,0.3
2024-02-08 07:50:00,86.0,71.4,24.6,503.2,208.2,1.0,55.7,0.0
2024-02-08 07:55:00,86.0,71.3,24.5,500.4,201.2,1.0,55.7,0.1
2024-02-08 08:00:00,85.9,71.2,24.4,500.5,196.7,1.1,55.5,0.7
2024-02-08 08:05:00,85.8,70.7,24.3,496.3,185.3,1.0,55.2,1.2
2024-02-08 08:10:00,86.0,70.5,24.3,496.0,187.2,1.0,54.5,1.6
2024-02-08 08:15:00,85.9,70.5,24.2,497.8,188.3,1.1,55.2,2.0
2024-02-08 08:20:00,85.3,70.6,24.1,494.4,190.1,1.1,55.0,2.3
2024-02-08 08:25:00,85.1,70.6,24.1,492.5,191.4,1.0,55.0,2.7
2024-02-08 08:30:00,85.0,70.8,24.0,495.0,190.7,1.2,55.0,3.1
2024-02-08 08:35:00,85.0,71.0,24.0,495.9,190.5,1.2,54.8,3.4
2024-02-08 08:40:00,85.0,71.2,23.9,493.0,187.0,1.1,55.6,9.9
2024-02-08 08:45:00,84.7,71.7,23.6,492.5,188.1,1.8,56.1,209.0
2024-02-08 08:50:00,84.3,72.2,23.5,494.4,184.3,1.7,57.5,228.7
2024-02-08 08:55:00,83.2,72.7,23.6,510.6,293.6,3.9,57.3,230.4
2024-02-08 09:00:00,82.5,73.1,23.3,518.3,286.7,3.7,61.4,235.0
2024-02-08 09:05:00,82.6,73.1,23.4,524.3,278.0,3.2,59.2,232.3
2024-02-08 09:10:00,81.7,73.1,24.0,569.6,373.6,3.2,60.5,225.8
2024-02-08 09:15:00,81.1,72.7,24.3,619.4,395.1,2.4,60.8,198.4
2024-02-08 09:20:00,82.8,71.9,25.0,652.1,295.7,2.1,60.1,228.0
2024-02-08 09:25:00,83.0,71.6,25.2,668.1,270.5,1.5,59.7,237.0
2024-02-08 09:30:00,83.3,71.4,25.5,682.8,261.1,1.5,59.0,228.8
2024-02-08 09:35:00,83.7,71.2,25.9,703.8,279.0,1.4,58.9,231.0
2024-02-08 09:40:00,84.0,71.0,26.1,722.3,264.5,1.5,59.6,237.0
2024-02-08 09:45:00,83.3,71.2,25.9,738.4,260.7,1.4,57.9,239.2
2024-02-08 09:50:00,82.8,71.8,25.5,744.4,264.0,1.6,60.0,237.2
2024-02-08 09:55:00,82.4,72.2,25.3,750.3,256.1,1.2,60.9,233.8
2024-02-08 10:00:00,81.4,72.8,24.9,752.6,280.4,2.0,59.1,233.5
2024-02-08 10:05:00,81.0,73.0,24.7,746.6,278.1,2.1,57.7,237.9
2024-02-08 10:10:00,81.1,73.2,24.6,745.2,278.1,2.0,58.1,236.9
2024-02-08 10:15:00,81.4,73.3,24.7,749.1,256.1,2.2,57.9,239.1
2024-02-08 10:20:00,80.5,73.7,24.5,758.6,288.5,2.7,58.7,239.4
2024-02-08 10:25:00,80.1,73.8,24.4,748.1,326.7,2.8,59.6,237.0
